CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Mike Schriener,Green Party,2024-01-22,2024-01-22,1,mike Schriener
Mike Slack,"Director, Continental Materiel Cooperation",2012-05-31,2012-05-31,1,Mike Slack
Mike Smith,Program Officer,2016-06-07,2016-06-07,1,Mike Smith
Mike Snaauw,Assistant Commissioner,2017-06-23,2017-06-23,1,Mike Snaauw
Mike Stoneman,Senior Advisor,2013-11-28,2014-03-27,2,Mike Stoneman
Mike Storeshaw,Director of Communications,2009-02-10,2016-09-28,18,Mike Storeshaw
Mike Strong,President,2019-12-12,2019-12-12,1,Mike Strong
Mike Sullivan,Member of Parliament,2011-06-21,2023-10-25,88,"MIKE SULLIVAN, Mike Sullivan, Mr. Mike Sullivan, M.P., mike sullivan"
Mike Tanguay,Manager,2023-12-07,2023-12-07,1,Mike Tanguay
Mike Tarr,Senior Analyst,2024-11-18,2024-11-18,1,Mike Tarr
Mike Theriault,Chief of Staff,2024-11-04,2024-11-04,1,Mike Thériault
Mike Villeneuve,"Program Manager, TGI-4",2013-11-18,2013-12-10,2,Mike Villeneuve
Mike Wallace,Member of Parliament,2009-10-07,2015-05-26,328,"MIKE WALLACE, MIke Wallace, Mike Wallace, Mike Wallace, M.P., Mike Wallace, MP, Mike Wallance, Mr. Mike Wallace, Mr. Mike Wallace, M.P."
Mike Walsh,Director General,2023-06-07,2023-06-07,3,Mike Walsh
Mike Wang,"Specialist, Multi-Unit Housing Solutions",2022-12-19,2022-12-19,1,Mike Wang
Mike White,Director of Policy,2011-09-29,2015-05-13,28,"Mike White, mike white"
Mike Whitehouse,Chief of Staff,2021-02-23,2021-02-23,1,Mike Whitehouse
Mike Whittaker,Director General,2018-04-26,2018-04-26,1,Mike Whittaker
Mike Winterburn,Director of Communications,2011-06-08,2013-05-28,6,Mike Winterburn
Mike Wong,Executive Director,2012-09-28,2014-10-15,6,Mike Wong
Mikey Temple,Legislative Assistant,2024-09-30,2024-10-28,2,Mikey Temple
Mikhail Choi,Parliamentary Assistant,2020-03-11,2020-03-11,1,Mikhail Choi
Mikhala Mcquade,Ministerial Assistant,2019-11-27,2019-11-27,1,Mikhala Mcquade
Mikin Patel,Manager,2024-05-06,2024-05-06,1,Mikin Patel
Milaine Leduc-siemens,Executive Assistant,2016-04-01,2016-04-01,2,Milaine Leduc-Siemens
Milan Konopek,Acting Director,2021-06-29,2025-02-25,6,Milan Konopek
Milan Patel,"Director, Vaccine Supply and Assurance",2021-12-13,2023-11-22,3,Milan Patel
Milana Karaganis,Director General,2022-07-27,2023-03-09,2,Milana Karaganis
Milana Simikian,Senior Policy Advisor,2021-06-15,2024-09-23,2,Milana Simikian
Milana Tremblay,Junior Economist and Analyst,2022-02-22,2022-02-22,1,Milana Tremblay
Miled Hill,Senior Policy Advisor,2018-08-16,2024-02-13,514,"Miled  Hill, Miled  Hill , Miled Hil, Miled Hill, Miled Hill , Milled Hill, miled Hill"
Milenka Mitrovic,Director,2021-09-24,2022-11-22,2,Milenka Mitrovic
Miles Dan,Chief of Staff,2014-01-08,2014-01-08,1,Miles Dan
Miles Ho9per,Policy Advisor,2020-03-17,2020-03-17,1,Miles Ho9per
Miles Hopper,Director of Policy,2019-02-05,2022-05-27,271,"Miles  Hopper, Miles Hooper, Miles Hoper, Miles Hopper, Miles  Hopper , miles Hopper"
Myles Kirvan,"Deputy Minister, Justice and Deputy Attorney General of Canada",2010-01-28,2012-01-18,6,"Miles Kirvan, Myles Kirvan"
Miles Wu,Policy Advisor,2022-03-02,2025-06-05,70,"Miles   Wu, Miles  Wu, Miles Wu, miles Wu"
Milica Boskovic,Principal Advisor,2021-06-21,2024-10-23,7,"Milica  Boskovic, Milica Boskovic"
Millar Samuel,Associate Assistant Deputy Minister,2023-11-10,2023-11-10,1,Millar Samuel
Miller Larry,Member of Parliament,2011-06-08,2011-06-08,1,Miller Larry
Miller Liam,Senior Policy Advisor,2022-06-24,2022-06-24,1,Miller  Liam
Miller Marc,Member of Parliament,2019-08-12,2019-08-12,1,miller marc
Millie Nickason,Senior Director General,2009-05-07,2009-05-07,1,Millie Nickason
Milodrag Jananovic,Assistant Deputy Minister,2023-04-04,2023-04-04,1,Milodrag Jananovic
Miloslava Minnes,Trade Policy Officer,2024-04-18,2024-04-18,1,Miloslava Minnes
Mimi Breton,Assistant Deputy Minister,2008-09-29,2009-06-22,6,Mimi Breton
Mimi Fortier,Director General,2008-12-11,2013-10-08,11,Mimi Fortier
Mimi Sukhdea,"Regional Director, Coordination and Policy",2013-04-23,2013-04-23,1,Mimi Sukhdea
Mimi Sukhdeo,Associate Director,2013-04-24,2016-08-30,3,Mimi Sukhdeo
Min. Denis Lebel,"Minister, Economic Development Agency of Canada",2014-06-02,2014-06-02,1,Min. Denis Lebel
Min. James Moore,"Minister, Industry",2014-11-24,2014-11-24,1,Min. James Moore
Min. Jason Kenney,"Minister, Employment and Social Development",2013-08-13,2013-08-13,1,Min. Jason Kenney
Min. Jim Flaherty,"Minister, Finance",2013-09-09,2013-09-09,1,Min. Jim Flaherty
Min. John Baird,"Minister, Foreign Affairs",2013-08-01,2013-08-01,1,Min. John Baird
Min. Shelly Glover,"Minister, Canadian Heritage and Official Languages",2013-11-18,2013-11-18,1,Min. Shelly Glover
Mina Arshadian,Administrative Assistant,2021-01-26,2021-01-26,1,Mina Arshadian
Minaker Chris,Director of Policy and Planning,2024-08-22,2024-08-22,1,Minaker Chris
Mindy Conlin,Director of Policy,2009-03-24,2013-07-11,22,"MINDY CONLIN, Mindy Conlin, Mindy Conlon"
Mindy Pearce,Director of Policy,2010-08-16,2015-07-15,79,Mindy Pearce
Mindy Pierce,Senior Policy Advisor,2012-09-12,2012-10-09,4,"MINDY PIERCE, Mindy Pierce"
Minh Doan,Vice President and Chief Information Officer,2017-02-21,2022-05-24,6,Minh Doan
Minh On,Senior Policy Advisor,2022-08-03,2023-10-23,12,"Minh Oh, Minh On"
Minh-luan Tran,Validation Lead,2024-09-11,2024-09-11,1,Minh-Luan Tran
Minh-tuong Dao,"Director, Investments",2023-11-22,2023-11-22,1,Minh-Tuong Dao
Minna Fernando,Member of Parliament,2016-10-25,2016-10-25,1,Minna Fernando
Minsky Adria,Policy Advisor,2009-09-24,2009-09-24,1,Minsky Adria
Miodrag Howie,"Assistant Deputy Minister, Tax Policy",2022-12-07,2022-12-07,1,Miodrag Howie
Miodrag Jovanovic,Assistant Deputy Minister,2016-01-18,2025-05-29,346,"Miodrag  Jovanovic, Miodrag  Jovanovic , Miodrag Javanovic, Miodrag Javonovic, Miodrag Jovanic, Miodrag Jovanovic, Miodrag Jovanovic,, Mirodrag Jovanovic"
Mira Karshan,Senior Trade Policy Officer,2024-09-17,2025-04-16,11,"Mira  Karshan, Mira Karshan"
Mira Spivak,Senator,2009-03-04,2009-04-28,2,Mira Spivak
Miranda Bianca,Biannca,2016-06-23,2016-06-23,1,Miranda Bianca
Miranda Kong,Manager,2024-02-29,2024-02-29,1,Miranda Kong
Miranda Owen,Assistant,2012-06-11,2012-06-11,1,Miranda Owen
Miranda Shepherd,"Chief Audit and Evaluation Executive, Internal Audit and Evaluation and Profession Practice Branch",2024-11-21,2024-11-21,1,Miranda Shepherd
Miranda Williamson,"Manager, Build Green with Wood",2022-06-06,2023-11-07,9,Miranda Williamson
Mireille Laroche,Assistant Commissioner,2012-02-29,2020-01-28,20,"Mireile Laroche, Mireille LaRoche, Mireille Laroch, Mireille Laroche"
Mireille Baddoura,Executive Assistant,2020-08-25,2020-08-27,3,Mireille Baddoura
Mireille Farell,Staffer,2022-07-27,2022-07-27,1,Mireille Farell
Mireille Lafourtune,Senior Advisor,2024-01-16,2024-01-16,1,Mireille Lafourtune
Mireille Lajoie,Director,2017-05-30,2023-02-09,5,"Mireille Lajoie, Mirielle  Lajoie "
Mireille Legere,Senior Program Advisor,2024-01-26,2024-01-26,1,Mireille Légère
Mireille Marcotte,"National Manager, Import and Export of Forestry and Horticultural Products",2024-11-05,2024-11-05,1,Mireille Marcotte
Mireille Prud'homme,"Section Chief, Stakeholder Relations",2017-02-23,2017-04-05,2,"Mireille Prud'homme, Mireille Prud’homme"
Mireille Rigby,Senior Policy Analyst,2021-08-05,2024-04-29,3,"Mireille Rigby, Mirielle Rigby"
Mireille Theoret,Policy Advisor,2020-11-13,2021-06-07,3,"Mireille Theoret, Mireille Théorêt"
Mirella Chiapetta,Constituency Assistant,2012-01-09,2012-01-09,1,Mirella Chiapetta
Mirella Loris,"Deputy Director, Intellectual Property Enforcement",2013-07-20,2013-07-20,1,Mirella Loris
Miriam Burke,"Secretary, Association",2017-03-20,2018-11-27,5,Miriam Burke
Miriam Gennaro,Senior Director,2017-07-07,2022-04-08,3,Miriam Gennaro
Miriam Gough,Chief of Staff,2017-05-30,2021-11-08,3,Miriam Gough
Miriam Lapp,"Acting Director, Public Education and Information Program Performance",2021-08-04,2021-08-04,1,Miriam Lapp
Miriam Macneil,"Senior Director, Campus Planning, Science and Parliamentary Infrastructure Branch",2023-06-22,2024-02-27,2,Miriam MacNeil
Miriam Navy,Constituency Assistant,2022-05-25,2022-05-25,1,Miriam Navy
Miriam Padolsky,Director,2017-04-12,2025-02-20,3,"Miriam  Padolsky, Miriam Padolsky"
Miriam Roycroft,Policy Officer,2013-01-24,2015-01-09,3,"Miriam Roycroft, Miriam Rycraft, Myriam Rycroft"
Miriam Rycroft,Policy and Stakeholder Relations Officer,2011-11-03,2015-05-28,49,"Miriam Rycroft, Miryam Rycroft"
Miriam Wilson,Economic Policy Analyst,2020-03-26,2020-03-26,1,Miriam Wilson
Mirjana Poljak,Advisor,2021-06-08,2021-06-08,1,Mirjana Poljak
Mirjana Vaclavik,"Officer, Lands, Environment and Natural Resources",2013-02-08,2013-02-08,1,Mirjana Vaclavik
Mirna Vukicevic,Policy Advisor,2018-10-26,2024-10-29,33,"Mirna  Vukicevic, Mirna Vuki?evi?, Mirna Vukicevic, Mirna Vukicevic "
Miro Forehlich,"Regional Advisor, Quebec",2022-01-24,2022-01-24,1,Miro Forehlich
Miro Froehlich,Senior Policy Advisor,2019-08-01,2025-03-10,49,Miro Froehlich
Miro Froehlid,Regional Advisor,2021-06-03,2021-06-03,1,Miro Froehlid
Miro Froelich,Regional Advisor,2021-06-09,2021-06-09,1,Miro Froelich
Misa Palacek,Manager,2014-11-19,2014-11-19,1,Misa Palacek
Misha Celentano,Policy Analyst,2020-07-07,2020-07-07,1,Misha Celentano
Miska Tetu,Manager,2022-04-06,2023-07-06,7,"Miska  Tetu, Miska Tetu"
Mitch Davies,Senior Assistant Deputy Minister,2009-09-23,2025-05-29,648,"MITCH DAVIES, MItch Davies, Mich Davies, Mitch  Davies, Mitch Davies, Mitch Davis, Mr. Mitch Davies, mitch Davies, mitch davies"
Mitch Freeman,"Director General, Service Delivery and Program Management",2018-06-25,2024-06-27,9,Mitch Freeman
Mitch Heimpel,"Director, Parliamentary Affairs",2021-02-17,2021-04-23,2,Mitch Heimpel
Mitch Mitch Davies,Associate Deputy Minister,2018-02-19,2018-02-19,1,Mitch Mitch Davies
Mitch Monette,Director,2024-01-15,2024-01-15,1,Mitch Monette
Mitch St.pierre,Executive Assistant,2018-11-28,2018-11-28,1,Mitch St.Pierre
Mitch Villeneuve,Senior Economist,2017-05-10,2017-05-10,1,Mitch Villeneuve
Mitchell Armstrong,Project Engineer,2019-01-25,2019-08-13,2,Mitchell Armstrong
Mitchell Cameron,Manager,2018-02-02,2023-04-14,3,Mitchell Cameron
Mitchell Elena,Senior Operations Manager,2022-03-03,2022-03-03,1,Mitchell Elena
Mitchell Grant,Senator,2012-02-15,2018-02-09,3,Mitchell Grant
Mitchell Kutney,Senior Advisor,2023-11-06,2023-11-30,2,Mitchell Kutney
Mitchell Madonald,Parliamentary Assistant,2024-02-27,2024-02-27,1,Mitchell MaDonald
Mitchell Nordstrom,"Officer, Global Affairs Canada",2019-03-18,2019-03-27,2,Mitchell Nordstrom
Mitchell Robitaille,Deputy Director,2024-04-22,2024-04-22,1,Mitchell Robitaille
Mitchell Rowe,Senior Policy Analyst,2021-01-26,2024-03-26,2,Mitchell Rowe
Mitchell Zarycki,Staffer,2021-05-05,2021-05-05,1,Mitchell Zarycki
Mithani Siddika,President,2014-08-07,2019-09-05,2,"Mithani Siddika, mithani siddika"
Miville Tremblay,"Senior Representative and Director, Financial Markets",2016-05-10,2016-05-10,1,Miville Tremblay
Miya Morris,"Policy Analyst, Circular Economy",2022-07-27,2022-07-27,1,Miya Morris
Miya Nussbaum,Policy Analyst,2022-09-14,2022-09-14,1,Miya Nussbaum
Miya Taylor,Parliamentary Assistant,2024-07-12,2024-07-12,1,Miya Taylor
Mizanur Rahman,High Commissioner of Bangladesh to Canada,2020-11-12,2020-11-12,1,Mizanur Rahman
Mizra Arifhodzic,Risk Manager,2015-09-01,2015-09-01,1,Mizra Arifhodzic
Mo Slaibeh,Senior Policy Analyst,2019-11-18,2020-09-18,6,Mo Slaibeh
Mo Tayyaran,"Senior Project Manager, Engineering",2025-01-15,2025-02-12,2,Mo Tayyaran
Mobina Jaffer,Senator,2009-03-24,2024-06-18,79,"Mobina Jaffar, Mobina Jaffer, Mobina Jaffers, Mobina Jaffer "
Mobina Sb Jaffer,Senator,2017-02-09,2018-04-20,2,"Hon. Mobina SB Jaffer, Mobina S.B. Jaffer"
Moe Jassim,Director,2024-08-19,2024-08-19,1,Moe Jassim
Moe Kabbara,Senior Investment Officer,2018-12-04,2018-12-04,1,Moe Kabbara
Moen Martin,Director General,2015-11-11,2015-11-11,1,Moen Martin
Moffet John,Associate Deputy Minister,2010-04-20,2025-02-19,3,Moffet John
Mohadeseh Izadpoor,"Director, Parliamentary Affairs",2024-11-29,2024-11-29,1,Mohadeseh Izadpoor
Moham Denetto,"Executive Advisor, Economic Inclusion",2022-01-17,2022-01-17,1,Moham Denetto 
Mohamad Al-bustami,Chief Information Security Officer | Chief Technology Officer,2025-03-12,2025-03-12,1,Mohamad Al-Bustami
Mohamad Awada,"Special Assistant, West and North Desk",2022-11-15,2023-11-09,10,"Mohamad Awada, Mohamed Awada"
Mohamad Najibeddine,Project Engineer,2022-05-05,2024-07-09,3,"Mohamad Najibeddine, Mohamed Najibeddine"
Mohamad Nasser-eddine,Acting Vice President,2019-02-02,2019-05-02,3,Mohamad Nasser-Eddine
Mohamed Abdul,Program Engineer,2020-05-11,2021-07-07,4,Mohamed Abdul
Mohamed Bhanji,Special Advisor to the Chief Commercial Officer,2015-09-04,2015-12-02,2,Mohamed Bhanji
Mohamed Djeffal,"Policy Analyst, Insolvency",2019-06-03,2019-06-03,1,Mohamed Djeffal
Mohamed Frendi,"Director, Research, Development and Analytics Directorate",2019-10-16,2019-10-16,1,Mohamed Frendi
Mohamed Jassim,Deputy Director,2022-02-22,2024-05-03,8,Mohamed Jassim
Mohamed Karmali,Director General,2012-01-04,2013-04-22,5,Mohamed Karmali
Mohamed Nouhi,Director,2014-06-25,2025-02-19,3,"Mohamed  Nouhi, Mohamed Nouhi"
Mohamed Ravalia,Senator,2019-01-13,2021-01-14,3,"Mohamed Ravalia, Mohammed Ravalia"
Mohamed Souleiman,"Chief, Procurement, Contracts and Material Management",2024-05-16,2024-05-16,1,Mohamed Souleiman
Mohamed Zakzouk,Deputy Director,2023-08-30,2023-08-30,1,Mohamed Zakzouk
Mohamed-iqbal Ravalia,Senator,2018-09-18,2024-12-11,220,"MOHAMED-IQBAL RAVALIA, Mohamad Iqbal Ravalia, Mohamed Iqbal Ravalia, Mohamed Iqbal-Ravalia, Mohamed-Iqbal  Ravalia, Mohamed-Iqbal Ravalia, Mohamed_Iqbal Ravalia, Mohammed-Iqbal Ravalia, Mohaned-Iqbal Ravalia, SENATOR MOHAMED-IQBAL RAVALIA"
Mohamed-iqbal Ravalia Ravalia,Senator,2023-02-07,2023-02-07,1,Mohamed-Iqbal Ravalia Ravalia
Mohammad Al Zaibak,Senator,2024-07-08,2025-06-11,9,"Mohammad  Al Zaibak, Mohammad Al Zaibak, Mohammed Al Zaibak"
Mohammad Hussain,"Director, Communication",2020-07-28,2025-01-24,11,"Mohammad  Hussain, Mohammad Hussain, Mohommad Hussain"
Mohammad Kamal,Parliamentary Affairs Advisor,2023-09-26,2025-01-27,5,Mohammad Kamal
Mohammad Khair Al Zaibak,Senator,2024-10-28,2025-06-03,3,"Mohammad Khair  Al Zaibak, Mohammad Khair Al Zaibak"
Mohammad Mohammad,Senior Research Advisor,2018-10-30,2023-11-07,5,Mohammad Mohammad
Mohammad R. Tayyaran,"Manager, Engineering",2020-05-01,2020-05-01,1,Mohammad R. Tayyaran
Mohammad Rahman,"Director General, Business Compliance",2018-10-22,2023-04-26,2,"Mohammad  Rahman, Mohammad Rahman"
Mohammadali Baghbanzadeg,Postdoctoral Research Program Scientist,2024-05-01,2024-05-01,1,Mohammadali Baghbanzadeg
Mohammed Djeffal,Senior Policy Advisor,2024-07-09,2024-07-09,1,Mohammed Djeffal
Mohammed Jassim,Senior Associate,2023-06-08,2023-06-08,1,Mohammed Jassim
Mohammed Omar,Senior Analyst,2020-07-16,2023-11-14,2,"Mohammed  Omar, Mohammed Omar"
Mohan Denetto,Director General,2014-03-04,2022-09-20,12,Mohan Denetto
Mohan Meshreki,Research Officer,2021-08-09,2021-08-09,1,Mohan Meshreki
Mohan Samarasinghe,Executive Assistant,2014-10-28,2024-06-06,8,"Mohan Samarasinghe, Mohan Samarasinghe "
Mohaummed Peer,Constituency Assistant,2020-06-25,2020-06-25,1,Mohaummed Peer
Mohib Alam,Manager,2022-06-23,2022-06-23,1,Mohib Alam
Mohit Bhatla,Head of Corporate Lending,2022-11-10,2025-04-01,22,"Mohit Bahtla, Mohit Bhatla"
Mohit Baxi,Director General,2016-01-11,2024-11-15,20,"Dr. Mohit Baxi, Mohit Baxi"
Mohit Surdas,Director of AI and Data Policy,2023-04-20,2024-02-14,2,Mohit Surdas
Mohr Justin,"Regional Advisor to the Minister, Employment, Workforce Development and Official Languages",2024-02-06,2024-02-06,1,Mohr Justin
Mohummed Peer,Legislative Assistant,2020-07-06,2024-02-27,8,Mohummed Peer
Moira Kelly,Press Secretary,2018-02-22,2020-11-27,2,Moira Kelly
Moira Lavoie Wolstenholme,Director of Policy and Regional Affairs,2014-12-09,2015-02-20,3,Moira Lavoie Wolstenholme
Moira O'neil,Policy Advisor,2016-06-07,2017-11-01,7,"Moira O'Neil, Moira ONeil"
Moira Wolstenholme,Director of Policy and Regional Affairs,2011-10-27,2015-02-05,38,"Moira Wolstenholme, Moria Wolstenholme"
Moira Woolstenholme,Policy and Regional Affairs Advisor,2012-05-30,2012-05-30,1,Moira Woolstenholme
Mokcher Fong,"Team Leader, International Relations",2024-06-27,2024-06-27,1,Mokcher Fong
Mollie Anderson,"Regional Advisor, BC and North",2020-01-08,2023-11-17,61,"Mollie  Anderson, Mollie Anderson, Mollie Anderson "
Mollie Johnson,Assistant Deputy Minister,2019-10-18,2025-05-29,483,"Mollie  Johnson, Mollie  Johnson , Mollie Johnson, Mollie Johnson , Molly Johnson, mollie Johnson, mollie johnson"
Mollie Royds,Associate Assistant Deputy Minister,2022-04-19,2025-01-23,37,Mollie Royds
Molly Banuelos,"Trade Commissioner, Life Sciences",2021-06-22,2021-06-22,1,Molly Banuelos
Molly Clouthier,Trade Commissioner,2023-06-28,2023-06-28,1,molly clouthier
Molly Morse,Manager,2017-02-14,2017-02-14,1,Molly Morse
Molly Wilkins,Ontario Regional and Issues Advisor,2022-05-04,2024-02-13,3,"Molly  Wilkins, Molly Wilkins"
Moloney David,Senior Advisor,2014-03-25,2014-03-25,1,Moloney David
Momar Daigne,"Director, Parliamentary Affairs",2024-02-29,2024-02-29,1,Momar Daigne
Momar Diagne,Advisor,2016-11-29,2024-02-29,3,"Momar  Diagne, Momar Diagne"
Mona Adam,Trade Commissioner Assistant,2022-10-11,2022-10-11,1,Mona Adam
Mona Fortier,Member of Parliament,2017-05-02,2025-06-09,550," Mona Fortier, Hon Mona Fortier, Hon. Mona Fortier, Minister Mona Fortier, Mona  Fortier, Mona Fortier, Mona Fortier , Mona fortier, The Honourable Mona Fortier, The Honourable Mona Fortier, P.C., M.P."
Mona Fortier Fortier,Minister,2020-01-13,2020-01-13,1,Mona Fortier Fortier
Mona Frendo,"Director, Marketplace Framework Policy Branch",2010-01-12,2010-01-12,1,Mona Frendo
Mona Kiame,Program Officer,2013-01-09,2013-01-09,1,Mona Kiame
Mona Nandy,Director,2016-10-20,2022-10-18,12,Mona Nandy
Mona Nemer,Chief Science Advisor,2017-10-18,2025-05-01,197,"Dr. Mona Nemer, Mona  Nemer, Mona Neemer, Mona Nemar, Mona Nemer, mona nemer"
Mona Taylor,Senior Trade Commissioner,2008-10-27,2023-07-11,3,"Mona  Taylor, Mona Taylor"
Monalisa Ghose,"Trade Manager, Industry and Innovation Policy",2009-01-12,2022-10-26,3,Monalisa Ghose
Mondelli,Chief Petty Officer 1st Class,2022-09-15,2022-09-15,1,B.A. Mondelli
Mondher Benhassine,"Director, National Operations and Program Delivery",2014-09-09,2018-11-29,3,Mondher BenHassine
Monia Lahaie,Assistant Comptroller General,2022-02-02,2024-07-12,7,"Monia Lahaie, Monia Lahie"
Moniac Mavrak,Policy Advisor,2022-09-15,2022-09-15,1,Moniac  Mavrak 
Monic Buettner,Senior Policy Analyst,2020-11-03,2022-10-11,8,Monic Buettner
Monica Bento,Constituency Assistant,2020-02-12,2021-01-14,4,Monica Bento
Monica Blaney,"Chief, Risk Evaluation",2024-05-10,2024-05-23,2,Monica Blaney
Monica Bossio,Manager,2018-11-29,2018-11-29,1,Monica Bossio
Monica Cheng,Senior Trade Policy Officer,2023-05-25,2023-05-25,1,Monica  Cheng 
Monica Christ,Senior Advisor,2020-04-07,2020-05-21,4,Monica Christ
Monica Fathallah,"Director, Community Office",2019-11-22,2022-12-01,5,Monica Fathallah
Monica Granados,Parliamentary Secretary Assistant and Quebec Desk,2018-10-23,2019-04-30,4,Monica Granados
Monica Grandos,Parliamentary Assistant,2019-05-23,2019-05-23,1,Monica Grandos
Monica Harvey,Manager,2017-07-18,2024-01-18,4,"Monica  Harvey, Monica Harvey"
Monica Hornof,Senior Regulatory Program Officer,2023-09-21,2023-09-21,1,Monica Hornof
Monica Izaguirre-canales,Legislative Assistant,2024-04-29,2024-04-29,3,Monica Izaguirre-Canales
Monica Jaillet,Special Assistant,2021-03-24,2024-05-29,8,"Monica  Jaillet, Monica Jaillet"
