CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Kevin Lee,"Director, Housing Division",2011-01-14,2011-01-14,1,Kevin Lee
Kevin Lemkay,Director of Communications,2016-04-27,2023-08-11,8,Kevin Lemkay
Kevin Lindsay,Acting Assistant Deputy Minister,2008-08-20,2008-08-20,1,Kevin Lindsay
Kevin Lindsey,Chief Financial Officer,2008-07-16,2009-04-27,2,Kevin Lindsey
Kevin Lowe,Director,2021-01-29,2021-02-12,8,Kevin Lowe
Kevin Lunianga,Deputy Director,2022-07-18,2024-02-08,2,Kevin Lunianga
Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,2008-07-15,2009-06-29,48,Kevin Lynch
Kevin Lysak,Special Initiatives Officer,2024-09-27,2024-09-27,1,Kevin Lysak
Kevin M. Mccarthy,Chief of Staff,2011-02-07,2013-08-06,13,"Kevin M McCarthy, Kevin M. McCarthy, Kevin McArthy, Kevin McCarty"
Kevin Macadam,Senior Policy Advisor,2008-08-06,2011-01-25,41,"Kevin MacAdam, Kevin McAdam, Kevin Mcadam"
Kevin Macdougall,Acting Director,2016-08-24,2025-03-28,12,Kevin MacDougall
Kevin Maclean,Economist,2025-05-13,2025-05-13,1,Kevin MacLean
Kevin Mason,"Director, Parliamentary Affairs",2020-01-14,2021-06-17,4,Kevin Mason
Kevin Mccarthy,Chief of Staff,2008-09-12,2013-07-14,246,"KEVIN MCCARTHY, Kevin MCCarthy, Kevin McCarthy"
Kevin Mcgar,President and Chief Executive Officer,2009-06-05,2009-06-05,1,Kevin McGar
Kevin Mcgarr,President and CEO,2008-07-17,2011-11-09,11,Kevin McGarr
Kevin Mcharg,Constituency Assistant,2016-11-08,2025-04-04,37,"Kevin   McHarg, Kevin  McHarg, Kevin McHarg"
Kevin Mcintyre,Tax Policy Officer,2021-08-11,2024-10-04,6,Kevin McIntyre
Kevin Mckenzie,Director General,2017-05-29,2020-10-06,5,"Kevin McKednzie, Kevin McKenzie"
Kevin Mcnamee,"Director, Protected Areas Establishment Branch",2012-09-28,2021-02-17,6,Kevin McNamee
Kevin Menard,Press Secretary,2013-12-11,2015-03-25,5,"Kevin Menard, Kevin Ménard"
Kevin Mendard,"Senior Special Assistant, Communications and Case Management",2013-09-12,2013-09-12,1,Kevin Mendard
Kevin Milligan,"Special Advisor, Economic Recovery",2020-08-06,2020-08-06,1,Kevin Milligan
Kevin Montgomery,"Director General, Real Property and Environment Branch",2020-08-24,2024-11-05,2,Kevin Montgomery
Kevin Murchie,"Associate Director General, Regional",2021-06-23,2021-06-23,1,Kevin Murchie
Kevin Murphy,Director,2022-01-07,2025-02-27,83,"Kevin  Murphy, Kevin  Murphy , Kevin Murphy"
Kevin Norris,Acting Director,2017-02-14,2025-02-20,18,Kevin Norris
Kevin Obermeyer,Chief Executive Officer,2014-04-30,2019-11-06,22,Kevin Obermeyer
Kevin O'shea,Assistant Secretary,2010-03-18,2015-02-24,27,"Kevin O'Shea, Kevin O’Shea"
Kevin Page,Parliamentary Budget Officer,2011-10-07,2012-10-12,6,Kevin Page
Kevin Pei,Market Analyst,2019-01-31,2019-01-31,1,Kevin Pei
Kevin Perry,Staffer,2017-02-22,2019-08-15,9,Kevin Perry
Kevin Pittman,Clerk,2015-03-31,2015-03-31,1,Kevin Pittman
Kevin Price,Executive Assistant,2009-01-31,2014-12-19,13,Kevin Price
Kevin Prolux,Issues Manager | Associate Director General,2024-11-19,2024-11-19,1,Kevin Prolux
Kevin Radford,Assistant Deputy Minister,2009-03-18,2019-06-20,84,"KEVIN RADFORD, Kevin RADFORD, Kevin Radfo rd, Kevin Radford"
Kevin Ramnarine,"Director, Policy, Planning and External Relations",2024-12-03,2025-05-09,2,"Kevin  Ramnarine, Kevin Ramnarine"
Kevin Rex,Director,2017-09-25,2017-09-25,1,Kevin Rex
Kevin Rushton,"Acting Director, Major Case",2014-02-28,2018-07-04,2,Kevin Rushton
Kevin Shoom,Senior Director,2020-07-10,2022-12-09,5,Kevin Shoom
Kevin Smith,National Manager,2015-04-16,2020-12-01,6,Kevin Smith
Kevin Sorenson,Member of Parliament,2009-11-05,2024-01-25,232,"Hon. Kevin Sorenson, Kevin Sorensen, Kevin Sorenson, Kevin Sorenson, M.P., Kevin Soreson, The Honourable Kevin Sorenson"
Kevin Stackhouse,Director,2008-12-23,2016-03-23,2,Kevin Stackhouse
Kevin Stone,Senior Advisor,2014-07-30,2022-01-28,4,Kevin Stone
Kevin Stringer,Assistant Deputy Minister,2008-07-22,2019-12-17,284,"Kevin Stringer, kevin stringer"
Kevin Thomas,"Manager, Policy, Promotion and Research",2013-08-12,2022-01-28,4,Kevin Thomas
Kevin Thompson,Executive Director,2008-11-03,2019-05-06,10,"Kevin THompson, Kevin Thompson"
Kevin Tiessen,"Senior Program Specialist, Agriculture and Environment",2016-11-29,2018-02-14,5,Kevin Tiessen
Kevin Tunney,"Trade Policy Officer, Trade Controls Policy",2014-11-07,2015-02-02,2,Kevin Tunney
Kevin Turner,Regional Director,2020-08-24,2024-04-26,3,Kevin Turner
Kevin Urbanic,"Acting Vice President, Operations",2019-12-02,2023-10-17,5,Kevin Urbanic
Kevin Van Mierlo,Ontario Regional Advisor and GTHA Outreach,2025-01-13,2025-01-13,1,Kevin Van Mierlo
Kevin Vianna,Staffer,2017-10-25,2018-04-30,3,Kevin Vianna
Kevin Vuong,Member of Parliament,2022-02-01,2024-11-28,36,"Kevin  Vuong, Kevin  Vuong , Kevin Vuong, Kevin Vuong , kevin vuong"
Kevin Wagdin,Director,2024-05-01,2024-05-01,1,Kevin Wagdin
Kevin Waugh,Member of Parliament,2016-02-02,2025-02-25,335,"Kevin  Waugh , Kevin Waugh, Kevin Waugh , Mr. Kevin Waugh, M.P."
Kevin Whale,Director General and Component Commander,2019-11-12,2019-11-12,1,Kevin Whale
Kevin Wong,Policy Advisor,2020-01-28,2021-02-01,13,Kevin Wong
Kevin Wright,"Chief, Government Financing",2012-10-17,2012-10-17,1,Kevin Wright
Kevine Stringer,Associate Deputy Minister,2018-06-18,2018-06-18,1,Kevine Stringer
Kevyn Winkless,Trade Commissioner,2016-04-15,2016-04-15,1,Kevyn Winkless
Keyara Carifelle,Assistant Implementation Officer,2022-10-20,2024-09-27,4,"Keyara  Carifelle, Keyara Carifelle"
Kezia Spears,Deputy Director,2024-01-03,2024-01-03,1,Kezia Spears
Kezia Speirs,Senior Policy Analyst,2024-05-28,2024-05-28,1,Kezia  Speirs
Khadidiatou Gassama,Program Analyst,2011-10-14,2011-10-14,1,Khadidiatou Gassama
Khadija Nakhuda,Constituency Assistant,2020-11-26,2020-11-26,1,Khadija Nakhuda
Khadija Waseem,"Student, Office of the Minister for Women and Gender Equality and Rural Economic Development",2021-07-21,2021-07-21,1,Khadija Waseem
Khalid Ahmed,Legislative Assistant,2017-03-21,2017-03-21,1,Khalid Ahmed
Khalil Haddad,"Manager, Payment Innovation",2011-10-26,2015-11-03,4,Khalil Haddad
Khalil Jessa,Legislative Assistant,2014-02-26,2014-02-26,1,Khalil Jessa
Khallad Karime,Senior Analyst,2023-06-06,2023-08-18,2,Khallad Karime
Khalladi Shahad,Policy Advisor,2022-04-25,2022-04-25,1,Khalladi Shahad
Khan Jaxson,Policy Advisor,2022-12-21,2022-12-21,1,Khan Jaxson
Khare Pradeep,Chief Operating Officer,2008-09-02,2008-09-02,1,Khare Pradeep
Khawar Nasim,Consul General,2018-02-15,2022-04-06,10,Khawar Nasim
Khinda Navneet,Senior Policy Advisor,2020-04-08,2020-04-08,1,Khinda Navneet
Khosla Jay,Assistant Deputy Minister,2010-11-30,2014-09-23,3,Khosla Jay
Khristinn Kellie Leitch,Minister of Labour | Minister of Status of Women,2015-06-04,2015-06-04,1,Khristinn Kellie Leitch
Khrystyna Kulyasa,Legislative Assistant,2015-02-19,2015-02-19,1,KHRYSTYNA KULYASA
Khuon Sayana,Constituency Assistant,2017-12-06,2017-12-06,1,Khuon Sayana
Khurana Manraj,Policy Advisor,2024-05-29,2024-05-29,1,Khurana Manraj
Khusro Saeedi,Senior Project Leader,2015-03-19,2025-05-15,38,"Khusro Saeedi, khusro Saeedi"
Kian Fadale,Director,2014-12-09,2014-12-09,1,Kian Fadale
Kiana Pilon,Communications Assistant,2024-05-24,2024-07-04,2,"Kiana  Pilon, Kiana Pilon"
Kiana Razi,Investment Analyst,2022-08-19,2023-01-12,6,Kiana Razi
Kiara Nazon,Special Assistant,2022-06-28,2024-10-08,10,"Kiara  Nazon, Kiara Nazon"
Kiavash Najafi,Press Attaché,2012-11-21,2015-07-14,5,Kiavash Najafi
Kiavash Najifi,Media,2015-06-24,2015-06-24,1,Kiavash Najifi
Kibui Pyron,Senior Officer,2021-09-14,2021-09-14,1,Kibui Pyron
Kieasha Di Paola,Administrative Assistant,2022-10-25,2023-05-31,4,Kieasha Di Paola
Kiel Dixon,Staffer,2016-05-12,2016-05-12,1,Kiel Dixon
Kiel Dixon-lawlor,"Special Assistant, Operations and Outreach",2016-05-31,2016-10-26,2,Kiel Dixon-Lawlor
Kielle Schmidt,Constituency Assistant,2021-05-25,2022-07-05,2,Kielle Schmidt
Kier Doyle,Parliamentary Assistant,2023-11-07,2024-02-06,3,Kier Doyle
Kiera Fife,Junior Analyst,2023-06-06,2023-06-06,1,Kiera Fife
Kieran Fleming,Investment Analyst,2022-11-18,2024-07-24,10,Kieran Fleming
Kieran Gibbs,Policy Advisor,2021-07-26,2024-06-14,5,Kieran Gibbs
Kieran Moloney,"Director, Caucus Affairs",2018-10-16,2020-06-26,3,Kieran Moloney
Kieran Steed,Special Assistant,2022-06-14,2022-06-14,1,Kieran Steed
Kieran Steede,Director of Operations,2022-04-19,2025-03-18,16,"Kieran  Steede, Kieran Steede"
Kieren Steede,Parliamentary Assistant,2022-03-04,2022-03-04,1,Kieren Steede
Kieth Ashfield,Member of Parliament,2012-10-11,2012-10-11,1,Kieth Ashfield
Kim Rudd,Member of Parliament,2015-12-02,2019-09-10,347,"KIm Rudd, Kiim Rudd, Kim Hudd, Kim Rudd"
Kilian Berz,Advisor,2017-07-13,2018-10-15,3,"Kilian Berz, Killian Bertz, Killian Berz"
Kilian Mccormick,Junior Policy Analyst,2022-11-24,2022-11-24,1,Kilian McCormick
Kim Andrews,Support Manager,2018-06-27,2023-01-17,3,"Kim  Andrews, Kim Andrews"
Kim Bauer,Regional Manager,2024-02-21,2024-02-21,1,Kim  Bauer
Kim Bellem,Acting Director,2016-01-22,2016-01-22,4,Kim Bellem
Kim Benjamin,"Director General, Road Safety and Motor Vehicle Regulation",2013-12-18,2017-05-17,17,Kim Benjamin
Kim Biem,Project Manager,2023-08-23,2023-08-23,1,Kim Biem
Kim Brown,Trade Commissioner,2023-07-11,2023-07-11,1,Kim Brown
Kim Butler,Director General,2010-04-26,2010-04-26,1,Kim Butler
Kim Chao,Assistant Director,2024-04-03,2024-04-03,1,Kim Chao
Kim Conboy,Counsel,2020-11-25,2020-11-25,1,Kim Conboy
Kim Cowan,"Deputy Director, Central America Political and Trade",2023-02-06,2023-09-21,2,"Kim  Cowan, Kim Cowan "
Kim Curran,"Executive Director, Environmental Assessment",2012-11-09,2018-07-27,3,Kim Curran
Kim Dayman-rutkas,Director,2019-01-18,2019-01-18,1,Kim Dayman-Rutkas
Kim Deslauriers,Director of Operations,2024-12-16,2024-12-16,1,Kim Deslauriers
Kim Douglas,Vice President,2021-05-31,2024-09-12,16,"Kim  Douglas , Kim Douglas"
Kim Elmslie,Assistant Deputy Minister,2008-11-28,2021-06-08,79,"Kim Elmslie, kim Elmslie"
Kim Godard,Director General,2020-04-14,2024-12-13,13,"Kim Godard, Kim Goddard"
Kim Joselin,Senior Policy Officer,2013-03-06,2013-05-08,2,Kim Joselin
Kim Kasperski,"Senior Director, Research and Development",2016-02-11,2019-04-17,4,Kim Kasperski
Kim Lavoie,Assistant Deputy Minister,2023-06-05,2024-04-09,5,Kim Lavoie
Kim Leclerc,Policy Advisor,2016-10-18,2018-10-24,5,Kim Leclerc
Kim Macdonald,Policy Advisor,2013-06-17,2018-01-11,3,Kim MacDonald
Kim Mackinnon,Director,2018-10-01,2023-03-30,2,Kim MacKinnon
Kim Mcguire,Senior Industry Development Officer,2011-09-14,2011-09-14,1,Kim McGuire
Kim Mcintyre,Senior Economist,2019-05-23,2024-03-08,3,Kim McIntyre
Kim Mcrae,Senior Policy Advisor,2016-04-07,2016-04-12,2,Kim McRae
Kim Meegan,Senior Policy Analyst,2009-03-26,2009-03-31,3,Kim Meegan
Kim Page,"Director, Private Pension Plans Division",2019-04-24,2024-05-01,7,Kim Page
Kim Pate,Senator,2017-01-23,2025-06-11,99,"Kim  Pate, Kim Pate, Kim Pate , The Honourable Kim Pate, The Honourable Senator Kim Pate"
Kim Pawley,Manager,2019-02-01,2025-04-10,8,Kim Pawley
Kim Roper,"Director, Parliamentary Affairs",2021-04-28,2021-04-28,1,Kim Roper
Kim Ryel,"Manager, Life Sciences",2016-01-21,2018-05-08,6,Kim Ryel
Kim Schell,"Business Practices Officer, Quality Assurance and Business Practices",2009-03-26,2009-03-26,1,Kim Schell
Kim Seguin,Staffer,2015-03-11,2019-04-30,3,Kim Seguin
Kim Smith,Senior Policy Analyst,2018-05-17,2018-05-17,1,Kim Smith
Kim St-jacques,Senior Coordinator to the Deputy Minister,2024-08-06,2024-08-06,1,Kim St-Jacques 
Kim Steele,Chief Technology Officer,2019-07-30,2024-11-21,13,"Kim  Steele, Kim Steele"
Kim Sterling,Senior Policy Advisor,2017-06-29,2017-06-29,1,Kim Sterling
Kim Stirling,"Assistant Director, Policy and Economic Analysis",2012-05-28,2021-02-01,3,Kim Stirling
Kim Ursu,"First Secretary and Trade Commissioner, Education",2019-01-07,2019-01-07,1,Kim Ursu
Kim Wardle,"Director, Broadband Funding Regime",2020-05-27,2020-05-27,1,Kim Wardle
Kim Zinck,Director General,2023-11-14,2023-11-14,1,Kim Zinck
Kim-loan Ton,Senior Advisor,2019-02-06,2019-02-06,1,Kim-Loan Ton
Kimber Johnston,"Vice President, Enforcement Branch",2009-09-15,2009-12-11,2,Kimber Johnston
Kimberley Butler,Legal Services,2017-08-30,2017-08-30,2,Kimberley Butler
Kimberley Elmslie,"Director General, Public Health Agency of Canada",2010-03-19,2012-02-24,2,Kimberley Elmslie
Kimberley Leach,Principal,2015-10-05,2022-06-16,6,"Kimberely Leach, Kimberley  Leach, Kimberley Leach"
Kimberley Luce,Advisor for Quebec,2022-02-02,2023-11-01,3,Kimberley Luce
Kimberley Ng,Policy Advisor,2017-04-12,2017-04-12,1,Kimberley Ng
Kimberley Roleau,Senior Investment Officer,2023-05-30,2024-03-01,2,"Kimberley Roleau, Kimberly Rouleau"
Kimberley Roper,Executive Assistant,2009-02-25,2009-02-25,1,Kimberley Roper
Kimberley Saunders,Chief Audit and Evaluation Executive,2022-06-02,2022-06-02,1,Kimberley Saunders
Kimberley Wharram,Assistant Manager,2025-01-20,2025-01-20,1,Kimberley Wharram
Kimberley Zinck,Director General,2022-06-08,2024-01-23,7,"Kimberley  Zinck, Kimberley Zinck, Kimberly Zink"
Kimberly Brown,Trade Commissioner,2021-01-13,2025-03-04,14,Kimberly Brown
Kimberly Curran,"Manager, Electricity Group",2012-08-17,2022-07-19,14,Kimberly Curran
Kimberly D. Elmslie,Assistant Deputy Minister,2016-02-02,2016-02-02,1,Kimberly D. Elmslie
Kimberly Drisdelle,Director,2024-09-25,2024-10-30,5,Kimberly Drisdelle
Kimberly Duval,"Chief of Staff, Legislative Policy and Regulatory Affairs",2020-05-14,2020-05-25,2,"Kimberly Duval, Kimberly Duvall"
Kimberly Elmslie,Assistant Deputy Minister,2009-01-22,2020-03-06,16,"Kimberly Elmsie, Kimberly Elmslie"
Kimberly Forkes,Senior Policy Advisor,2021-11-30,2024-08-22,3,Kimberly Forkes
Kimberly Hamilton,Project Manager,2019-04-23,2019-04-30,4,Kimberly Hamilton
Kimberly Hradecky,Section Head,2025-01-09,2025-01-09,1,Kimberly Hradecky
Kimberly Irwin,Deputy Director,2023-06-16,2023-09-26,3,"Kimberly  Irwin, Kimberly Irwin"
Kimberly Lavoie,Assistant Deputy Minister,2021-08-11,2025-05-12,164,"Kimberly  Lavoie, Kimberly  Lavoie , Kimberly Lavoie, kimberly Lavoie"
Kimberly Luce,Policy Advisor,2022-02-03,2024-12-09,44,"Kimberly  Luce , Kimberly Luce"
Kimberly Macdonald,Manager | Senior Policy Advisor,2018-09-24,2021-05-28,14,Kimberly MacDonald
Kimberly Magee,Key Account Relationship Manager,2018-12-17,2018-12-17,2,Kimberly Magee
Kimberly Mcintyre,Economist,2019-05-23,2019-05-23,1,Kimberly McIntyre
Kimberly Michelutti,Assistant,2009-06-11,2009-06-11,1,Kimberly Michelutti
Kimberly Ng,Manager,2025-02-06,2025-02-06,1,Kimberly Ng
Kimberly Roper,"Director, Parliamentary Affairs",2012-07-05,2025-06-03,45,Kimberly Roper
Kimberly Wharram,Senior Rulings Officer,2024-10-09,2024-11-26,5,Kimberly Wharram
Kimberly Zinc,Policy Analyst,2008-07-15,2008-07-15,1,Kimberly Zinc
Kimberly Zinck,Executive Director,2024-01-26,2024-05-21,2,Kimberly Zinck
Kimberly-lin Joslin,"Senior Policy Advisor, Conventional Weapons",2013-09-24,2013-09-24,1,Kimberly-Lin Joslin
Kimble Costain,Chief of Staff to the Assistant Deputy Minister,2020-10-05,2023-11-29,10,"Kimble  Costain, Kimble Costain"
Kimby Barton,Acting Director General,2015-12-03,2022-08-18,11,Kimby Barton
Kin Choi,Assistant Deputy Minister,2009-03-31,2020-01-28,7,Kin Choi
King Matthew,Assistant Deputy Minister,2009-03-09,2009-04-16,2,King Matthew
Kinga Lizon,Parliamentary Assistant,2013-11-21,2013-11-21,1,Kinga Lizon
Kings Hants,Staffer to Member of Parliament,2022-01-13,2022-01-13,1,Kings Hants
Kingsley Michele,"Director General, Immigration",2022-01-24,2022-01-24,1,Kingsley Michele
Kinney Laureen,"Assistant Deputy Minister, Safety and Security",2014-08-26,2014-08-26,1,Kinney Laureen
Kinsella Noel,Senator,2014-11-18,2014-11-18,1,Kinsella Noel
Kira Devries,Policy Advisor,2009-10-29,2010-01-12,6,"Kira DeVries, Kira Devries"
Kira Mackey,Program Engineer,2020-09-10,2020-09-10,1,Kira Mackey
Kiran Dhaliwal,Constituency Assistant,2024-09-26,2024-09-26,1,Kiran Dhaliwal
Kirby Jang,"Director, Investigations",2015-01-22,2016-07-27,2,Kirby Jang
Kirby Sue,Assistant Deputy Minister,2008-11-10,2008-11-10,1,Kirby Sue
Kirk Bennett,Deputy Director,2021-04-15,2024-05-17,2,Kirk Bennett
Kirk Finken,"Video Producer, Public Affairs Directorate",2020-09-09,2020-09-14,3,Kirk Finken
Kirk Shaw,Chief Information Officer,2016-06-08,2018-11-14,3,Kirk Shaw
Kirsta Henrickson,Director General,2016-01-29,2016-01-29,1,Kirsta Henrickson
Krista Locke,Director General,2019-12-04,2021-03-30,7,"Kirsta Locke, Krista Locke"
Kirsten Fraser,Director,2013-07-12,2025-05-15,15,Kirsten Fraser
Kirsten Goodnough,"Director, Strategic Engagement",2023-05-30,2024-10-04,2,Kirsten Goodnough
Kirsten Hillman,Associate Assistant Deputy Minister,2012-04-11,2025-06-05,447,"Dr. Kirsten Hillman, KIRSTEN HILLMAN, Kirsten  Hillman, Kirsten Hallman, Kirsten Hillman, Kirsten Hillmand, Kirsten Hilman, Kristen  Hillman, Kristen Hillman, kirsten hillman"
Kirsten Jacobsen,Associate Director General,2022-08-18,2022-09-23,4,Kirsten Jacobsen
Kirsten Kazlauskas,"Head, Intergovernmental Affairs",2025-04-17,2025-04-17,1,Kirsten Kazlauskas
Kirsten Mattison,Director General,2015-02-20,2024-08-01,8,"Kirsten  Mattison , Kirsten Mattison, Kristen Mattison"
Kirsten Mercer,Chief of Staff,2016-01-07,2016-02-08,3,Kirsten Mercer
Kirsten Mikadze,Legal Counsel,2021-12-03,2021-12-03,1,Kirsten Mikadze
Kirsten Querbach,Director,2018-03-19,2020-02-19,9,Kirsten Querbach
Kirsten Strom,Parliamentary Assistant,2016-10-25,2020-06-15,8,Kirsten Strom
Kirsten Sullivan,Chief of Staff,2024-12-09,2024-12-09,1,Kirsten Sullivan
Kirsten Van Houten,Staffer to Member of Parliament,2019-02-21,2019-04-18,2,Kirsten Van Houten
Kirsten Wuerbach,"Deputy Minister, Strategic Policy",2018-03-19,2018-03-19,1,Kirsten Wuerbach
Kirsty Duncan,Member of Parliament,2010-06-14,2025-02-11,584,"Dr Kirsty Duncan, Dr. Kirsty Duncan, Hon Kirsty Duncan, Hon. Kirsty Duncan, Hon. Kristy Duncan, Honourable Kirsty Duncan, KIrsty Duncan, Kirsten Duncan, Kirstie Duncan, Kirsty Duncan, Kirsty Duncan MP, Kirsty Duncun, Kristy Duncan, The Hon. Kirsty Duncan, The Honourable Kirsty Duncan, The Honourable Kirsty Duncan, P.C., M.P., kirstie duncan, kirsty Duncan, kirsty duncan"
Kirstin Hillman,Ambassador,2024-03-20,2024-03-20,1,Kirstin Hillman
Kirsty Darragh,Manager and Principal Advisor,2020-10-08,2020-10-08,1,Kirsty Darragh
Kirsty Ducan,"Minister, Science and Sport",2019-04-16,2019-04-16,1,Kirsty Ducan
Kitchen Robert,Member of Parliament,2017-02-23,2017-02-23,1,Kitchen Robert
Klaus Buttner,"Minister-Counsellor, Senior Trade Commissioner",2011-06-03,2011-06-03,1,Klaus Buttner
Klaus Schindel,"Head of Science, Embassy of Germany to Canada",2022-10-19,2022-10-19,1,klaus schindel
Kmiec Tom,Member of Parliament,2017-06-08,2017-06-08,1,Kmiec Tom
Knight Morley,Regional Director General,2015-08-18,2015-08-18,1,Knight Morley
Knubley John,Deputy Minister,2015-12-11,2018-01-17,3,Knubley John
Kobia Kofi,Director,2024-12-06,2024-12-06,1,Kobia Kofi
Koby Kobia,"Manager, Economic and Cost Analysis",2012-05-16,2012-05-16,1,Koby Kobia
Kody Blois,Member of Parliament,2020-01-28,2025-06-12,585,"Hon. Kody Blois, Kody  Blois, Kody  Blois , Kody Blais, Kody Blois"
Kofi Kobia,Senior Project Leader,2018-11-29,2025-05-16,77,"Kofi  Kobia, Kofi Kobia"
Komarnicki Ed,Member of Parliament,2011-09-27,2011-09-27,1,Komarnicki Ed
Konrad Roberts,"Policy Analyst, International Affairs Division",2017-04-20,2017-04-20,1,Konrad Roberts
Konrad Von Fickenstein,President,2011-05-24,2011-05-24,1,Konrad Von Fickenstein
Konrad Von Finckenstein,Chairperson,2008-07-02,2011-12-19,66,"Konrad Von Finckenstein, Konrad Von Finkenstein, Konrad Von Kinkenstein, Konrad W von Finckenstein, Konrad W. Von Finckenstein, Konrad von Finckenstein, Konrad von Finkenstein"
Konstantinos Georgaras,Chief Executive Officer,2020-12-14,2024-12-17,7,"Konstantinos  Georgaras, Konstantinos Georgaras"
Konstantinos Merakos,Legislative Assistant,2017-05-18,2017-05-18,1,Konstantinos Merakos
Kori St-cyr,Senior Advisor to the Vice President,2020-11-20,2022-09-15,3,"Kori  St-Cyr, Kori St-Cyr"
Kory Goulais,Analyst,2021-03-09,2021-03-09,1,Kory Goulais
Kory Teneycke,Director,2008-08-13,2008-08-14,3,Kory Teneycke
Kourosh Zanganeh,"Group Leader, G2 Zero-Emission Tech",2018-01-22,2018-01-22,1,Kourosh Zanganeh
Kraig Short,Manager,2011-05-18,2023-03-09,15,Kraig Short
Kreviazuk Lynn,Executive Assistant to the Chief of Staff,2017-12-13,2017-12-13,1,Kreviazuk Lynn
Kris Burr,Assistant Deputy Minister,2009-04-24,2012-05-28,3,Kris Burr
Kris Campbell,Policy Analyst,2019-04-08,2020-02-24,2,Kris Campbell
Kris Johnson,Director General,2010-03-11,2025-02-11,9,Kris Johnson
Kris Panday,Director General,2016-01-17,2018-04-04,15,"Kris Panday, Kris Pandey"
Kris Ruiter,Advisor,2014-12-05,2014-12-05,1,Kris Ruiter
Krishan Panday,Ambassador-Designate of Canada to the United Arab Emirates,2022-10-07,2022-10-07,1,Krishan Panday
Krishnan Lakshmi,"Vice President, Life Sciences",2022-12-06,2022-12-06,1,Krishnan Lakshmi
Krissy Cote,Parliamentary Secretary,2016-10-04,2016-10-04,1,Krissy Cote
Krissy Van Loon,"Special Assistant, Regional Affairs",2011-06-29,2013-12-05,6,Krissy Van Loon
Krissy Vanloon,Assistant,2010-09-07,2010-09-07,1,Krissy VanLoon
Krista Ann Ross,Senator,2024-10-09,2024-11-28,2,Krista Ann Ross
Krista Apse,Director General,2014-12-01,2023-05-09,68,"Krista  Apse, Krista Apse"
Krista Aspe,Stakeholder Relations Manager,2018-02-16,2018-02-16,1,Krista Aspe
Krista Brodie,Vice President,2021-05-26,2021-06-21,2,Krista Brodie
Krista Campbell,Director General,2013-02-19,2021-10-25,66,Krista Campbell
Krista Collins,Senior Advisor,2010-03-24,2012-12-10,6,Krista Collins
Krista Dicembre,Business Development Analyst,2023-05-05,2023-05-05,1,Krista Dicembre
Krista Drew-roy,"Manager, Transportation Dangerous Goods",2025-02-25,2025-02-25,1,Krista Drew-Roy
Krista Henriksen,Director,2016-03-31,2016-08-11,2,Krista Henriksen
Krista House,Deputy Director,2022-12-07,2022-12-07,1,Krista House
Krista Janecsek,Advisor to the Assistant Deputy Ministers,2022-09-20,2024-01-30,2,"Krista Janecsek, Krista Janeczek"
Krista Leben,Parliamentary Assistant,2016-11-28,2016-11-28,1,Krista Leben
Krista Lynn Howell,"Minister, Education",2023-07-24,2023-07-24,1,Krista Lynn Howell
Krista Macleod,Staffer,2020-10-06,2023-11-20,3,"Krista MacLeod, Krista MacLeod "
Krista Mcwhinnie,Deputy Commissioner,2017-07-27,2020-03-03,2,Krista McWhinnie
Krista Melville,Project Manager,2025-03-19,2025-03-19,1,Krista  Melville
Krista Mountjoy,Assistant Deputy Minister,2008-07-08,2009-02-23,46,"Krista L Mountjoy, Krista L. Mountjoy, Krista Mountjoy"
Krista Outhwaite,Associate Deputy Minister,2009-11-02,2016-06-06,43,Krista Outhwaite
Krista Ross,Senator,2024-03-21,2025-05-06,21,"Krisa Ross, Krista Ross"
Krista Thomas,"Team Lead, Automotive Investment Attraction",2010-03-24,2016-06-07,2,Krista Thomas
Krista Urchenko,Senior Advisor,2024-11-08,2024-11-08,2,Krista Urchenko
Krista Warnica,Manager | Senior Policy Advisor,2018-08-21,2024-06-04,8,Krista Warnica
Krista Wilcox,Director General,2011-03-02,2024-01-31,19,"Krista  Wilcox, Krista Wilcox"
Kristalyn Laryea,Senior Policy Analyst,2020-10-29,2021-05-03,3,Kristalyn Laryea
Kristen Beausoleil,Policy Manager,2018-09-12,2024-08-16,5,Kristen Beausoleil
Kristen Cote,Senior Policy Advisor,2024-09-05,2025-04-28,2,Kristen Cote
Kristen Cucan,Legislative Assistant,2022-01-21,2022-04-27,3,"Kristen  Cucan, Kristen Cucan"
Kristen Fraser,Senior Advisor,2022-10-04,2022-10-04,1,Kristen Fraser
Kristen Groeneveld,Constituency Assistant,2020-11-25,2020-11-25,1,Kristen Groeneveld
Kristen Haddad,Manager,2021-06-03,2024-12-16,8,"Kristen  Haddad, Kristen  Haddad , Kristen Haddad"
Kristen Hilman,Chief Negotiator,2015-09-01,2015-09-01,1,Kristen Hilman
Kristen Jillman,"Chief Negotiator, TPP",2015-12-02,2015-12-02,1,Kristen Jillman
Kristen Lutes,"Assistant Deputy Minister, VFM 02",2021-05-20,2021-05-20,1,Kristen Lutes
Kristen Mclean,Analyst,2022-01-11,2022-01-11,1,Kristen McLean
Kristen Murray,Policy Analyst,2021-09-01,2022-09-23,2,"Kristen Murray, Kristin Murray"
Kristen Socaci,Senior Advisor,2023-12-01,2023-12-01,1,Kristen Socaci
