CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Robert Mcdougall,Acting Executive Director,2017-01-30,2017-02-06,3,Robert McDougall
Robert Mclean,Executive Director,2011-11-22,2017-04-03,27,"Robert Maclean, Robert McLean, Robert Mclean"
Robert Mclellan,Director,2021-05-12,2021-05-12,2,Robert McLellan
Robert Mcrae,"Permanent Representative, NATO",2011-03-07,2011-03-07,1,Robert McRae
Robert Merrifield,Member of Parliament,2009-03-10,2013-06-06,12,"ROBERT MERRIFIELD, Robert Merrifield, robert merrifield"
Robert Mitchell,"Manager, Approvals",2015-02-20,2017-09-13,6,Robert Mitchell
Robert Miur,Policy Advisor,2014-10-08,2015-06-10,9,Robert Miur
Robert Moore,Member of Parliament,2010-03-18,2020-10-01,2,Robert Moore
Robert Morales,Stakeholder Relations Advisor,2023-12-11,2023-12-11,1,Robert  Morales
Robert Moreau,Political Advisor,2022-03-11,2022-03-11,1,Robert Moreau
Robert Morin,Secretary General,2008-07-02,2011-06-13,27,"Robert A Morin, Robert A. Morin, Robert Morin"
Robert Morrison,Member of Parliament,2020-02-26,2020-03-09,2,Robert Morrison
Robert Morrissey,Member of Parliament,2016-01-27,2024-12-05,170,"Rebert Morrissey, Robert J. Morrissey, Robert Morrisey, Robert Morrissey, robert morrissay, robert morrissey"
Robert Muir,Policy and Stakeholder Advisor,2013-07-29,2015-08-05,182,Robert Muir
Robert Myers,"Director, Policy and Programs",2008-11-03,2008-11-03,1,Robert Myers
Robert Nault,Member of Parliament,2015-12-08,2019-05-16,83,"Hon Robert Nault, Hon. Robert Nault, Hon. Robert Nault, P.C., M.P., Robert D. Nault, Robert Nault, Robert Nault, P.C., M.P., The Hon. Robert D. Nault, The Honourable Robert D. Nault"
Robert Nicholson,Minister of Justice,2008-08-17,2019-03-15,27,"Hon. Robert Nicholson, ROBERT NICOLSON, Robert Nicholson, Robert Nocholson, The Honourable Robert Nicholson, The Honourable Robert Nicholson, P.C. M.P."
Robert Noble,Consul General,2008-11-19,2009-05-05,3,Robert Noble
Robert Oliphant,Member of Parliament,2010-09-24,2025-06-03,244,"Hon. Robert Oliphant, Robert Oliphant"
Robert Orr,Assistant Deputy Minister,2012-07-10,2017-02-23,7,Robert Orr
Robert Ouellette,Member of Parliament,2017-12-05,2017-12-05,1,Robert Ouellette
Robert Pascal,"Senior Director, Blue Economy Strategy Secretariat",2020-01-14,2022-06-27,4,Robert Pascal
Robert Patzer,Senior Advisor to the Assistant Deputy Minister,2010-04-19,2020-11-23,3,Robert Patzer
Robert Paulson,"Commissioner, Royal Canadian Mounted Police",2015-11-25,2015-11-25,1,Robert Paulson
Robert Pearsall,Staffer,2016-09-28,2024-04-09,23,"Robert  Pearsall, Robert Pearsall, Robert Pearsall , robert pearsall"
Robert Peck,Senior Advisor,2009-08-31,2017-07-13,5,Robert Peck
Robert Pelletier,Director,2020-05-13,2024-09-25,4,Robert Pelletier
Robert Pengelly,Deputy Director,2015-04-30,2015-04-30,1,Robert Pengelly
Robert Persall,Parliamentary Assistant,2016-09-20,2016-09-20,1,Robert Persall
Robert Peterson,Senator,2010-09-28,2012-05-31,32,"ROBERT PETTERSON, Robert Peterson, Robert W. Peterson"
Robert Pinker,Senior Policy Analyst,2012-10-30,2012-12-07,5,Robert Pinker
Robert Pitcher,Manager,2019-03-22,2019-03-22,1,Robert Pitcher
Robert Rae,"Ambassador and Permanent Representative, United Nations",2024-05-21,2024-05-21,2,"Robert  Rae, Robert Rae"
Robert Ready,Chief Air Negotiator,2009-07-09,2012-05-17,5,Robert Ready
Robert Rivers,Parliamentary Affairs Advisor,2016-02-09,2020-06-16,11,"Robert RIvers, Robert Rivers"
Robert Robert,Member of Parliament,2019-02-20,2019-02-20,1,Robert Robert
Robert Robert Coleman,"Deputy Director, Commercial",2020-09-29,2020-09-29,1,Robert Robert Coleman
Robert Rosenfeld,Chief of Staff,2016-01-29,2017-06-27,6,Robert Rosenfeld
Robert Runciman,Senator,2012-09-25,2016-11-15,6,Robert Runciman
Robert Ryan,Vice President,2009-04-30,2009-04-30,1,Robert Ryan
Robert Sample,Director General,2012-12-11,2024-08-08,35,"Robert  Sample, Robert Sample"
Robert Sauder,Director of Development Research,2015-02-27,2015-02-27,1,Robert Sauder
Robert Schmidt,Manager,2009-11-26,2009-11-26,1,Robert Schmidt
Robert Seguin,Parliamentary Assistant,2018-05-01,2023-01-23,7,"Robert Seguin, Robert Séguin"
Robert Serpe,Policy Advisor,2008-07-22,2008-07-23,2,Robert Serpe
Robert Shaw-wood,"Deputy Director, Latin America and Caribbean",2010-10-08,2010-10-08,2,"Robert Shaw-Wood, Robert Shaw-Woods"
Robert Shearer,Director,2009-12-08,2013-10-07,12,Robert Shearer
Robert Sheidow,Constituency Assistant,2021-03-18,2021-03-18,1,Robert Sheidow
Robert Shotton,Director,2013-06-13,2013-06-13,1,Robert Shotton
Robert Simpson,"Policy Analyst, Transportation",2023-04-13,2023-04-13,1,Robert  Simpson 
Robert Sinclair,"Director General, Arctic, Eurasian and European Affairs | Senior Arctic Official",2024-03-01,2024-10-23,5,"Robert Sinclair, Roberta Sinclair"
Robert Singlehurst,Team Lead,2023-08-17,2024-12-02,4,Robert Singlehurst
Robert Sirman,Director and CEO,2011-10-24,2012-07-04,2,Robert Sirman
Robert Smith,Executive Director,2009-11-17,2021-11-23,43,Robert Smith
Robert Snell,Senior Economist,2017-10-19,2024-01-16,5,"Robert Snell, Robert Snell "
Robert Snyder,Senior Program Officer,2009-07-29,2009-07-29,1,Robert Snyder
Robert Sopuck,Member of Parliament,2011-02-01,2019-06-24,300,"ROBERT SOPUCK, Robert Sopruck, Robert Sopuck, Robert Sopuk, Robert Spouck, robert sopuck"
Robert Soucy,Director General,2009-06-09,2011-12-01,2,Robert Soucy
Robert Squires,Senior Policy Analyst,2016-06-07,2024-09-06,6,Robert Squires
Robert St-aubin,Staffer,2018-10-17,2022-07-28,4,"Robert St-Aubin, Robert St. Aubin"
Robert St-jean,Chief Asset Management Officer,2018-10-24,2018-10-24,1,Robert St-Jean
Robert St.aubin,Legislative Assistant,2019-01-31,2019-01-31,1,Robert St.Aubin
Robert Stark,Senior Policy Advisor,2008-11-26,2020-01-14,134,"ROBERT STARK, Robert Stark"
Robert Stewart,"Deputy Minister, International Trade",2010-09-14,2023-05-31,4,Robert Stewart
Robert Sturgeon,Senior Investment Manager,2017-07-27,2017-07-27,1,Robert Sturgeon
Robert Symonds,Research Scientist,2024-08-20,2024-08-20,1,Robert  Symonds
Robert Taylor,Chief of Staff,2008-09-09,2012-10-03,12,Robert Taylor
Robert Therrien,Deputy Director,2008-10-29,2020-04-01,2,Robert Therrien
Robert Thirsk,"Vice President, Public, Government and Institute Affairs",2012-10-10,2013-11-07,7,"Robert Thirsk, Robert Thirske"
Robert Thompson,Director of Outreach,2020-08-21,2025-06-03,2,Robert Thompson
Robert Tyler,"Director, DAR",2024-07-22,2024-07-22,1,Robert Tyler
Robert Ulmer,"Counsellor, Commercial - Ontario",2016-04-15,2016-04-15,1,Robert Ulmer
Robert Vincent,Member of Parliament,2009-04-21,2011-03-02,9,Robert Vincent
Robert Walker,Assistant Deputy Minister,2008-08-28,2012-04-16,9,"Dr. Robert Walker, ROBERT WALKER, Robert Walker"
Robert Ward,MCTS Officer,2009-06-24,2009-06-24,1,Robert Ward
Robert Wight,Director General,2013-04-03,2024-01-24,9,Robert Wight
Robert Wright,Deputy Minister,2008-08-15,2019-05-23,15,"ROBERT WRIGHT, Robert Wright"
Robert Zimmer,Member of Parliament,2011-06-14,2012-12-06,3,"Robert (Bob) Zimmer, Robert Zimmer"
Robert-alexandre Seguin,Parliamentary Assistant,2016-03-23,2022-12-01,5,"Robert-Alexander Seguin, Robert-Alexandre Seguin, Robert-Alexandre Séguin"
Robert-falcon Ouellette,Member of Parliament,2015-11-10,2019-09-11,92,"ROBERT-FALCON OUELLETTE, Robert Falcom Quellette, Robert Falcon Ouellette, Robert Falcon Oullette, Robert-Falcon Ouelette, Robert-Falcon Ouellet, Robert-Falcon Ouellete, Robert-Falcon Ouellette, Robert-Falcon Oullette"
Roberta Webster,Staffer,2013-10-07,2019-05-15,5,Roberta Webster
Roberto Bruni,"Acting Executive Director, Compliance and Response",2020-05-07,2025-02-25,5,Roberto Bruni
Roberto Chavez,Parliamentary Assistant,2018-03-27,2018-03-27,1,Roberto Chavez
Roberto J. Quezada Thormann,"Counsellor, Embassy of the Dominican Republic",2024-11-05,2024-11-05,1,Roberto J. Quezada Thormann
Roberto Stea,Senior Analyst,2010-08-23,2010-08-23,1,Roberto Stéa
Roberto Tiradentes De Lima,Trade Commissioner,2023-01-30,2023-02-06,2,Roberto Tiradentes De Lima
Robin Aitken,Director General,2012-05-04,2012-05-28,3,Robin Aitken
Robin Brace,Analyst | Economist,2022-08-30,2023-12-14,4,Robin Brace
Robin Bradasch,Regional Director General,2023-02-28,2024-04-30,4,Robin Bradasch
Robin Buckland,"Executive Director, Office of Primary Health Care",2016-06-21,2024-01-15,8,Robin Buckland
Robin Cano,"National Manager, Home and Community Care",2024-01-15,2024-04-18,2,"Robin  Cano, Robin Cano"
Robin Chiponski,Director General,2013-10-30,2013-10-30,1,Robin Chiponski
Robin Churchill,"Director General, Natural and Non Prescription Health Products",2020-11-16,2020-11-16,2,"Robin Churchill, robin Churchill"
Robin Craig,Associate Vice President,2023-04-28,2025-03-06,7,"Robin  Craig, Robin Craig"
Robin Guy,Chief of Staff,2010-03-09,2015-04-01,42,Robin Guy
Robin Hay,Policy Advisor,2012-04-03,2022-03-30,24,Robin Hay
Robin Howell-jones,"Acting Director, HR and Corporate Admin Services",2023-03-17,2023-03-17,1,Robin Howell-Jones
Robin Hughes,Research Scientist and Group Leader,2018-01-22,2018-01-22,1,Robin Hughes
Robin Kieley,Senior Policy Advisor,2021-02-02,2021-02-02,1,Robin Kieley
Robin Kirkpatrick,Senior Investment Analyst,2025-04-01,2025-04-01,1,Robin Kirkpatrick
Robin Larocque Roy,"Second Secretary, Political",2016-06-09,2023-12-01,5,"Robin  Larocque Roy, Robin Larocque  Roy, Robin Larocque Roy"
Robin Macnab,Trade Commissioner,2012-02-22,2012-02-22,1,Robin MacNab
Robin Strang Lindsey,"Acting Associate Assistant Deputy Minister, Real Property Services",2018-05-29,2018-05-29,2,"Robin Strang Lindsey, Robin Strang-Lindsey"
Robin Strong,Manager,2024-06-04,2024-06-04,1,Robin  Strong
Robin Syme,Executive Director,2019-12-04,2019-12-04,1,Robin Syme
Robin Weisner,Manager,2024-08-15,2024-08-15,1,Robin Weisner
Robin Wint,Trade Commissioner,2017-06-28,2017-06-28,2,Robin Wint
Robin Wisener,Senior Policy Analyst,2020-03-22,2023-06-07,10,Robin Wisener
Robinson Cartwright,Manager,2022-02-01,2024-05-22,4,Robinson Cartwright
Robyn Abernethy-gillis,Senior Policy Specialist and Negotiator,2013-10-11,2013-10-11,1,Robyn Abernethy-Gillis
Robyn Adamache,"Senior Specialist, Client Relations",2024-05-06,2024-05-06,2,Robyn Adamache
Robyn Brake,Acting Assistant Deputy Minister,2023-07-24,2024-09-12,3,"Robyn  Brake, Robyn Brake"
Robyn Crawford,Parliamentary Assistant,2018-10-15,2018-10-15,1,Robyn Crawford
Robyn Cummings,Legislative Manager,2024-02-08,2024-05-28,5,"Robyn  Cummings, Robyn Cummings"
Robyn Devine,"Deputy Director, Investor Services Division",2017-10-05,2017-10-05,1,Robyn Devine
Robyn Hawco,Communications Advisor,2024-02-07,2024-02-07,1,Robyn Hawco
Robyn Hulan,Chief Digital Officer,2023-07-18,2025-02-21,6,"Robyn  Hulan , Robyn Hulan"
Robyn Macdonald,Senior Public Affairs Advisor,2022-03-17,2022-03-17,1,Robyn MacDonald
Robyn Mckee,Staffer,2012-07-26,2015-06-22,10,"Robin McKee, Robyn McGee, Robyn McKee"
Robyn Mcleod,Executive Assistant to the CPHO,2020-03-13,2020-03-13,1,Robyn McLeod
Robyn Quinn,Senior Advisor to Chief of Staff,2025-03-05,2025-03-05,1,Robyn Quinn
Robyn Silver,Executive Director,2017-06-01,2024-10-10,6,"Robyn  Silver, Robyn Silver"
Robyn Whittaker,Operational Support,2019-05-22,2019-05-22,1,Robyn Whittaker
Robyn-lynne Virtue,Panel Manager,2023-05-30,2023-05-30,2,"Robyn-Lynne  Virtue , Robyn-Lynne Virtue"
Robyne Macgowan,Senior Policy Advisor,2022-01-25,2022-01-25,2,Robyne MacGowan
Robyne Macgowen,Senior Advisor,2022-06-09,2022-06-09,1,Robyne MacGowen
Robynn Plumb,Assistant Vice President,2023-11-16,2023-11-16,1,Robynn Plumb
Robynn-bella Smith-laplante,Policy Advisor,2023-06-30,2024-09-05,4,Robynn-Bella Smith-Laplante
Roch Chouinard,"Director, Strategic Investment Analysis",2010-05-11,2010-05-11,1,Roch Chouinard
Roch Huppe,Comptroller General of Canada,2018-03-27,2024-02-21,20,"Roch Huppe, Roch Huppé"
Roch Vezina,Senior Tax Policy Analyst,2022-06-16,2022-09-12,4,"Roch Vezina, roch vezina"
Rochelle Willier,Special Advisor to Deputy Minister,2022-02-28,2022-02-28,1,Rochelle Willier
Rochon Dominic,Chief Information Officer of Canada,2025-03-14,2025-03-14,1,Rochon Dominic
Rochon Paul,Deputy Minister,2018-03-09,2018-03-09,1,Rochon Paul
Rod Graham,Regional Executive Officer,2024-11-20,2025-04-01,3,Rod Graham
Rod Legget,Policy Advisor,2023-12-06,2024-10-07,3,Rod Legget
Rod Leggett,Parliamentary Affairs Advisor,2022-02-01,2023-12-14,12,"Rod Legett, Rod Leggett"
Rod Lever,Manager,2021-02-17,2022-06-16,14,"Rod  Lever, Rod Lever"
Rod Mcinnes,President,2017-04-27,2018-02-01,2,Rod McInnes
Rod Monette,Comptroller General,2008-11-17,2009-09-30,7,Rod Monette
Rod Weston,Member of Parliament,2012-01-31,2012-01-31,2,Rod Weston
Rod Zimmer,Senator,2010-09-28,2012-05-29,13,"Rod A. A. Zimmer, Rod Zimmer"
Roda Muse,"Manager, Co-operatives Policy",2017-11-07,2017-11-07,1,Roda Muse
Roderick Haesevoets,Senior Policy Advisor,2022-11-28,2022-11-28,1,Roderick  Haesevoets 
Roderick Mcinnes,Acting President,2017-09-13,2018-04-04,7,"Roderick McInnes, Roderick Mcinnes"
Rodger Cuzner,Member of Parliament,2010-03-11,2025-03-05,556,"Mr. Rodger Cuzner, M.P., Mr. Roger Cuzner, M.P., Rodger Cudzner, Rodger Cunner, Rodger Cuzener, Rodger Cuzner, Rodger Kuzner, Roger Cudzner, Roger Cuzner, Roger Cuznor, rodger cuzner"
Rodger Scott,"Senior Project Leader, Financial Stability and Capital Markets",2023-06-06,2023-08-14,2,Rodger Scott
Rodney Bruinooge,Member of Parliament,2013-10-10,2013-10-10,1,Rodney Bruinooge
Rodney Ghali,Assistant Secretary,2010-01-21,2022-10-24,66,"Rodney Ghail, Rodney Ghali, rodney Ghali"
Rodney Macdonald,Policy Advisor,2008-07-17,2013-10-30,68,"RODNEY MACDONALD, RodneY MacDonald, Rodney MacDonald, Rodney Macdonald, Rodney Mc Donald, Rodney McDonald, Rodney Mcdonald"
Rodney Myer,Director,2010-02-04,2016-03-08,2,Rodney Myer
Rodney Neufeld,Counsel,2020-07-16,2020-07-16,2,Rodney Neufeld
Rodney Stehr,Parliamentary Affairs Advisor,2024-10-09,2024-10-09,1,Rodney Stehr
Rodney Weston,Member of Parliament,2008-12-10,2015-06-26,74,"Rodney Westin, Rodney Weston, Rodney Westson"
Rodolphe Husny,Press Attaché,2011-07-21,2011-07-21,2,Rodolphe Husny
Rodrigo Arancibia,Director,2014-12-12,2025-06-10,153,"Rodrigo  Arancibia , Rodrigo Aracibia, Rodrigo Arancibia, rodrigo Arancibia"
Rodrigo Aranciba,Bio Manufacturing Implementation Team,2020-11-03,2020-11-18,2,Rodrigo Aranciba
Rodriguez Pablo,"Minister, Canadian Heritage",2022-02-18,2022-02-18,1,Rodriguez Pablo
Roger Boudreault,Political Advisor to the Minister,2009-03-31,2009-04-06,2,Roger Boudreault
Roger Brown,"Assistant Commissioner, Depot Division",2011-03-14,2011-03-15,3,Roger Brown
Roger Butt,Director General,2016-05-19,2016-05-19,1,Roger Butt
Roger Charland,Director General,2010-05-14,2022-04-25,26,"Roger  Charland, Roger Charland"
Roger Cliche,Advisor,2017-10-16,2020-02-11,4,Roger Cliche
Roger Dao,Manager,2023-05-12,2023-08-18,3,Roger Dao
Roger De Abreau,Section Head,2021-12-14,2021-12-14,1,Roger  De Abreau
Roger Ermuth,Assistant Comptroller General,2015-03-11,2021-06-21,45,Roger Ermuth
Roger Farley,Executive Director,2015-04-27,2015-10-21,2,Roger Farley
Roger Gaudet,Member of Parliament,2010-09-23,2019-08-26,17,Roger Gaudet
Roger Girouard,Assistant Commissioner,2013-08-22,2017-06-06,8,Roger Girouard
Roger Houde,"Director General, Administration Directorate",2018-06-05,2018-06-05,1,Roger Houde
Roger L. Brown,"Assistant Commissioner, Commanding Officer, Depot Division",2011-01-17,2011-01-17,1,Roger L. Brown
Roger Macisaac,Director General,2009-04-03,2009-04-03,1,Roger MacIsaac
Roger Nassrallah,Senior Legal Counsel,2022-06-15,2022-06-15,3,Roger Nassrallah
Roger Pomerleau,Member of Parliament,2010-10-26,2011-03-02,5,Roger Pomerleau
Roger Prefontaine,Committee Clerk,2015-01-26,2015-01-26,1,Roger Préfontaine
Roger Reens,Director,2011-11-24,2011-11-24,1,Roger Reens
Roger Riverin,Senior Market Development Officer,2015-05-27,2015-05-27,1,Roger Riverin
Roger Roberge,"Director, Policy Integration",2010-12-14,2010-12-14,1,Roger Roberge
Roger Scott Douglas,Secretary General,2018-11-21,2020-03-03,2,Roger Scott Douglas
Roger Scott-douglas,Acting President,2011-06-09,2021-02-26,16,Roger Scott-Douglas
Roger Soler,"Director, Major Transit Projects",2014-10-20,2024-06-04,4,"Roger  Soler, Roger Soler"
Roger Sopuk,Member of Parliament,2013-03-04,2013-03-04,1,Roger Sopuk
Roger Thompson,Officer,2019-07-31,2019-07-31,1,Roger Thompson
Roger Toutant,Agency of Housing of the Armed Forces,2012-03-26,2012-03-26,1,Roger Toutant
Roger Wysocki,Science Advisor,2010-10-07,2010-10-07,1,Roger Wysocki
Rogers Churence,Member of Parliament,2020-03-10,2020-03-10,1,Rogers Churence
Rogers Cuzner,"Parliamentary Secretary to the Minister of Employment, Workforce Development and Labour",2018-09-27,2018-09-27,1,Rogers Cuzner
Rogers Patrick,Director of Policy,2013-09-17,2013-09-17,1,Rogers Patrick
Roheen Bhatti,Policy Analyst,2023-04-17,2023-04-17,2,"Roheen  Bhatti, Roheen Bhatti"
Rohit Sandhu,Communications Manager,2023-09-15,2023-09-15,1,Rohit Sandhu
Rokib Hassan,"Associate Research Officer, Fire Safety",2023-04-26,2023-04-26,1,Rokib  Hassan 
Rola Yehia,National Manager,2016-03-07,2016-06-13,2,Rola Yehia
Roland Beshiri,Policy Analyst,2019-04-10,2019-07-04,2,Roland Beshiri
Roland George,Board Member,2008-09-02,2008-09-02,1,Roland George
Roland Jonasch,Senior Regulatory Development Engineer,2016-03-30,2016-06-07,2,Roland Jonasch
Roland Morin,"Administrative Director, Real Estate Management Directorate-GIDC",2011-02-15,2011-02-15,1,Roland Morin
Roland Paris,Senior Advisor,2015-11-14,2016-05-05,10,Roland Paris
Rolf Stokhuyzen,Industrial Technology Advisor,2012-04-16,2012-04-16,1,Rolf Stokhuyzen
Roly Russell,Member of Parliament,2022-10-04,2022-10-04,1,Roly Russell
Romain Gauduchon,Senior Advisor,2023-04-27,2023-04-27,1,Romain Gauduchon
Romaine Redman,Staffer to Member of Parliament,2021-05-27,2021-05-27,1,Romaine Redman
Roman Cooper,Senior Policy Analyst,2013-06-12,2020-12-14,6,Roman Cooper
Roman Szumski,Vice President,2008-07-07,2021-10-29,25,Roman Szumski
Roman Waschuk,Ambassador,2014-05-27,2019-11-18,19,Roman Waschuk
Romeo Dallaire,Senator,2010-09-23,2012-06-04,9,"Romeo Dallaire, Roméo Dallaire"
Romeo Saganash,Member of Parliament,2011-09-21,2019-05-29,66,"ROMÉO SAGANASH, Reméo Saganash, Romeo Saganash, Romeo Shaganash, Roméo Saganash, romeo saganash"
Romy Bowers,President and CEO,2019-06-25,2023-08-22,47,Romy Bowers
Romy M Bowers,President and Chief Executive Officer,2022-05-24,2022-05-24,1,Romy M Bowers
Ron Ahluwalia,Director of Policy,2022-03-21,2023-08-17,190,"RON  AHLUWALIA , Rob Ahluwalia, Ron  Ahluwalia, Ron  Ahluwalia , Ron Ahluwalia, Ron Ahluwalia , Ron Aluhwalia"
Ron Allenby,Assistant Director,2017-01-27,2017-03-20,2,Ron Allenby
Ron Angeli,Special Assistant,2021-12-22,2021-12-22,1,Ron Angeli
Ron Begin,Initiatives Officer,2018-01-22,2018-01-23,2,Ron Begin
Ron Bennett,Acting Regional Director,2013-10-31,2016-08-11,3,Ron Bennett
Ron Bonnett,Vice Chair,2020-11-18,2020-11-18,1,Ron Bonnett
Ron Bosc,Principal Investment Manager,2023-05-09,2024-04-22,2,Ron Bosc
Ron Brazeau,Expert Advisor,2018-11-23,2021-07-20,4,Ron Brazeau
Ron Cannan,Member of Parliament,2009-03-02,2024-01-11,255,"Hon. Ron Cannan, Hon. Ron Cannan, P.C., Hon. Ron Cannan, P.C., M.P., Honourable Ron Cannan, RON CANNAN, Rob Aman, Rob Cannan, Rob Gray, Rob Lamoran, Ron Canaan, Ron Canan, Ron Canna, Ron Cannan, Ron Cannen, Ron Cannon, The Hon. Ron Cannan, The Honourable Ron Cannan, M.P."
Ron Cormier,Director General,2023-09-28,2025-01-30,7,"Ron  Cormier, Ron Cormier, Ron Cromier"
Ron Garson,"Director, Policy Research",2010-11-02,2010-11-02,1,Ron Garson
Ron Gerold,Director,2008-10-21,2008-10-21,1,Ron Gerold
Ron Gilewicz,"Manager, Compliance and Debt Management",2022-04-20,2022-04-20,1,Ron Gilewicz
Ron Graham,"Senior Investment Specialist, Industrial Technologies Office Innovation",2017-10-05,2017-11-30,6,Ron Graham
Ron Gravel,"Director, Population Health Data Centre",2021-07-19,2021-07-19,1,Ron Gravel
Ron Hagmann,Director,2008-11-03,2019-11-28,5,Ron Hagmann
Ron Hallman,President,2009-11-25,2025-03-04,243,"Ron  Hallman, Ron Halllman, Ron Hallman, Ron Halman"
Ron Herbert,Assistant Deputy Minister,2010-04-30,2010-04-30,1,Ron Herbert
Ron Hoffman,Ambassador to Thailand,2009-11-03,2010-11-29,2,Ron Hoffman
Ron Liepert,Member of Parliament,2016-01-21,2024-10-28,136,"Mr. Ron Liepert, Ron  Liepert, Ron Leipart, Ron Leipert, Ron Liepart, Ron Liepert, Ron Lipert"
Ron Lloyd,"Commander, Royal Canadian Navy",2014-05-06,2019-01-17,16,"Ron LLoyd, Ron Lloyd"
Ron Lyen,"Senior Policy Analyst, International Affairs",2016-02-22,2016-02-22,1,Ron Lyen
Ron Macleod,"Inspector, RCMP",2019-10-29,2019-10-29,1,Ron MacLeod
Ron Mavin,"Director, Lands and Economic Development",2017-10-10,2018-02-07,5,Ron Mavin
Ron Mckinnon,Member of Parliament,2015-11-27,2025-05-09,268,"Rob MacKinnon, Rob McKinnon, Ron MacKinnon, Ron Mackinnon, Ron McKinnon, Ron Mckinnon"
Ron Mfr Lloyd,Director,2014-09-25,2014-09-25,1,Ron MFR Lloyd
Ross Miller,Director,2010-08-04,2016-05-17,11,"Ron Miller, Ross Miller"
Ron Morrow,Executive Director,2013-09-27,2025-05-14,42,"Ron  Morrow, Ron Morrow"
Ron Pankratz,Director,2022-03-30,2022-03-30,1,Ron Pankratz
Ron Parker,Senior Assistant Deputy Minister,2008-07-03,2018-10-29,232,"RON PARKER, Ron Parker, Ron Parkes, Ron parker"
Ron Prosper,Acting Director General,2013-04-30,2013-04-30,1,Ron Prosper
Ron Soreanu,Policy Advisor,2009-08-06,2009-09-09,3,Ron Soreanu
Rona Amborse,"Minister, Labour",2009-06-04,2009-06-04,1,Rona Amborse
Ronald Begin,Acting Manager,2021-08-17,2021-08-17,1,Ronald Bégin
Ronald Boyd,"Manager, Regulatory Affairs Section",2017-03-29,2017-03-29,1,Ronald Boyd
Ronald Cannan,Member of Parliament,2010-11-29,2014-01-22,13,Ronald Cannan
Ronald Friesen,Senior Tax Policy Officer,2023-04-14,2023-04-14,1,Ronald Friesen
Ronald Leung,Senior Special Assistant,2010-05-10,2010-05-10,1,Ronald Leung
Ronald Lloyd,Acting Vice Chief of Defense Staff,2017-02-15,2017-02-15,1,Ronald Lloyd
Ronald Parker,President,2015-09-04,2015-09-04,1,Ronald Parker
Ronald Stanton,Member of Parliament,2010-10-05,2010-10-05,1,Ronald Stanton
Ronan Caillo,"Counsellor, Commercial",2017-11-13,2017-11-13,1,Ronan Caillo
Ronan Knight,Staffer,2022-08-16,2023-03-10,3,Ronan Knight
Rondeau Jason,Executive Assistant,2017-10-24,2017-10-24,1,Rondeau Jason
Rondot Sylvie,Regional Director,2024-10-02,2024-10-02,1,Rondot Sylvie
Ronnie Hayes,"Trade Commissioner, Biotech and Forestry Innovation",2017-03-30,2018-10-30,2,Ronnie Hayes
Ronny Al-nosir,"Advisor, Issues and Parliamentary Affairs",2022-06-14,2022-11-17,3,"Ronny  Al-Nosir, Ronny Al-Nosir"
Ronny Giurgius,Senior Policy Advisor,2024-08-28,2025-03-05,2,Ronny Giurgius
Roohi Ahmed,Senior Policy Advisor,2017-02-17,2017-02-17,1,Roohi Ahmed
Roopa Ganapathy,Senior Advisor,2020-11-25,2020-11-25,1,Roopa Ganapathy
Roopa Prihar,Policy Analyst,2022-08-15,2024-06-20,3,"Roopa  Prihar, roopa prihar"
Rory Gilsenan,Director General,2017-03-30,2024-06-17,8,Rory Gilsenan
Rory Nisan,Senior Policy Analyst,2015-11-24,2015-11-24,1,Rory Nisan
Rory O'connor,Director General,2022-07-05,2025-04-03,7,Rory O'Connor
Roy Rempel,Policy Advisor,2008-09-02,2023-05-03,155,"Rory Rumple, Roy Rempal, Roy Rempel, Roy Remple, Roy Remppel, roy rempel"
Rosa Galves,Member of Parliament,2018-03-21,2018-03-21,1,Rosa Galves
Rosa Galvez,Senator,2017-02-10,2024-11-26,228,"Honourable Senator Rosa Galvez, Rosa  Galvez, Rosa GALVEZ, Rosa Galvez, Rosa Glavez, Ross Galvez, The Hon. Senator Rosa Galvez, rosa galvez"
Rosa Khouri,Stakeholder Relations,2014-05-12,2014-05-13,2,Rosa Khouri
Rosa Khoury,Policy Advisor to the Leader of the Official Opposition,2014-10-16,2015-01-15,2,Rosa Khoury
Rosa Kouri,Parliamentary Affairs,2012-01-25,2015-09-17,50,"ROSA KOURI, Rosa Kouri"
Rosalie Thibault,Political Advisor,2025-05-13,2025-05-13,1,Rosalie Thibault
Rosalind Tanguay,Trade Policy Officer,2016-02-11,2016-02-11,1,Rosalind Tanguay
Rosaline Kwan,Director General,2011-06-14,2025-04-08,10,"Rosaline Kwan, Roseline Kwan"
Roseline Macangus,"Director, Parliamentary Affairs and Issues Management",2009-02-04,2014-10-10,19,"Rosaline McAngus, Roseline MacAngus, Roseline McAngus"
Rosalyn Stevens,Executive Assistant,2017-02-23,2020-11-30,12,Rosalyn Stevens
Rosamund Dunkley,Director,2018-12-12,2023-01-20,2,Rosamund Dunkley
Rosane Dore,Member of Parliament,2012-10-18,2012-10-18,1,Rosane Doré
Rosane Dore Lefebvre,Member of Parliament,2011-08-16,2015-02-03,14,"Rosana Doré Lefebvre, Rosane Dore Lefebvre, Rosane Dore-Lefebvre, Rosane Doré Lefebvre, Rosane Doré-Lefebvre, Rosanne Doré Lefebvre, Roseane Dore Lefebvre"
