raw name,cleaned name,first_appearance,last_appearance,count,title
Terry Stechysin,Terry Stechysin,2024-06-25,2024-06-25,1,"Director, Trade Negotiations and Investments"
Terry Stratton,Terry Stratton,2011-10-25,2011-10-25,1,Senator
Terry Williston,Terry Williston,2008-12-18,2012-06-11,3,Director General
Terry Wood,Terry Wood,2018-07-16,2018-07-18,3,"Director General, Major Project Delivery"
Terry-lynn Mcdonald,Terry-lynn Mcdonald,2014-12-10,2014-12-10,1,Special Advisor
Tes Hsu,Ted Hsu,2015-01-28,2015-01-28,1,Member of Parliament
Teshome Nkrumah,Teshome Nkrumah,2017-10-19,2024-09-23,2,Deputy Director
Tess Fremont-cote,Tess Fremont-cote,2021-05-14,2021-05-14,1,Senior Advisor
Tess Mc Manus,Tess Mc Manus,2021-03-16,2021-03-16,1,"Director, Strategic Planning and Appointments"
Tess Menges,Tess Menges,2024-04-09,2024-04-09,1,Manager
Tess Sliwinski,Tess Sliwinski,2018-09-18,2021-12-17,3,Manager | Senior Policy Advisor
Tess Williams,Tess Williams,2020-12-18,2020-12-18,1,Policy Advisor
Tess Wittman,Tess Wittman,2024-03-26,2024-03-26,1,Policy Analyst
Tessa Ritter,Tessa Ritter,2019-05-22,2019-05-22,1,Chief of Staff
Tessica Truong,Tessica Truong,2020-08-04,2020-08-04,1,Intern
Tessier Benoit,Tessier Benoit,2013-01-24,2013-01-24,1,Director
Testing Testing,Testing Testing,2008-11-12,2008-11-12,1,Testing
Tetyana Belitska,Tetyana Belitska,2023-07-05,2023-07-05,1,Senior Policy Analyst
Thad Newman,Thad Newman,2016-07-21,2016-07-21,1,"Specialist Supervisor, Credit Risk"
Than Hai Ngo,Thanh Hai Ngo,2014-09-17,2014-09-17,1,Senator
Thanh Hai Ngo,Thanh Hai Ngo,2013-03-05,2019-12-09,12,Senator
Thanh Ngo,Thanh Hai Ngo,2016-06-16,2016-06-16,1,Senator
Thao Pham,Thao Pham,2008-12-09,2023-04-17,83,Associate Deputy Minister
Tharani Rameswaran,Tharani Rameswaran,2021-05-20,2023-02-17,4,Constituency Assistant
Theberge Marie-chantal,Theberge Marie-chantal,2010-03-31,2010-03-31,1,Learning Advisor
Theirry Spiess,Theirry Spiess,2018-04-04,2018-04-26,2,Policy Advisor
Theis Rick,Theis Rick,2019-04-05,2019-04-05,1,Policy Advisor
Theo Barrere,Theo Barrere,2019-05-17,2019-05-17,1,Cultural Attaché
Theo Noel De Tilly,Theo Noel De Tilly,2016-01-21,2016-01-21,1,"Manager, Program Delivery"
Theodore Falk,Theodore Falk,2020-06-11,2020-06-11,1,Member of Parliament
Theodore Hsu,Theodore Hsu,2013-10-28,2013-10-28,1,Member of Parliament
Theosophia Savides-dupras,Theosophia Savides-dupras,2023-11-17,2023-11-17,1,Deputy Chief Information Officer
Theresa Bell,Theresa Bell,2013-10-15,2013-10-15,1,Legislative Assistant
Theresa Bratt,Theresa Bratt,2023-12-05,2023-12-05,1,"Senior Advisor, Canada Water Agency"
Theresa D'andrea,Teresa Dandrea,2025-02-13,2025-02-13,1,Assistant Deputy Minister
Theresa Hinz,Theresa Hinz,2023-07-24,2023-07-24,1,Executive Director
Theresa Iulian,Theresa Iuliano,2020-11-26,2020-11-26,1,Vice President
Theresa Iuliano,Theresa Iuliano,2013-05-31,2020-12-17,5,Vice President
Theresa Luliano,Theresa Luliano,2020-01-21,2020-01-21,1,"Vice President, Operations"
Theresa Mc Manus,Theresa Mc Manus,2020-08-06,2020-11-13,2,Advisor to the Minister
Theresa Mcmanus,Theresa Mcmanus,2018-02-08,2024-11-13,9,Director of Appointments
Theresa Rowlie,Theresa Rowlie,2018-07-04,2018-07-04,9,"Manager, Development"
Theresa Simpson,Theresa Simpson,2012-05-31,2013-04-16,7,Director of Policy
Theresa Tam,Theresa Tam,2012-07-26,2024-11-19,64,Chief Public Health Officer
Therese Couture,Therese Couture,2015-09-22,2016-05-25,2,Funds Management and Banking Department
Therese Roy,Therese Roy,2015-12-03,2015-12-03,1,"Vice President, Resource Planning and Management"
Theressa Bagnall,Theressa Bagnall,2017-12-12,2017-12-12,1,"Senior Manager, Program Development"
Thi Tran,Thi Tran,2019-08-01,2024-04-25,20,"Director, Issues Management and Parliamentary Affairs"
Thiago Fernandes De Lima,Thiago Fernandes De Lima,2016-06-27,2016-07-08,2,Analyst
Thiara Folkes,Thiara Folkes,2017-04-05,2017-04-05,1,Special Advisor
Thibault Claude,Thibault Claude,2017-03-13,2017-03-13,1,Senior Special Assistant
Thibault Verre,Thibault Verre,2023-09-22,2023-11-23,2,Parliamentary Affairs
Thibaut Verre,Thibaut Verre,2023-11-24,2024-10-25,4,Parliamentary Affairs Advisor
Thierry Belair,Thierry Belair,2018-08-20,2020-12-18,8,Press Secretary
Thierry Belaire,Thierry Belaire,2018-12-03,2018-12-03,1,Press Attaché
Thierry Haroun,Thierry Haroun,2020-10-27,2022-03-22,3,Constituency Assistant
Thierry Slama,Thierry Slama,2019-08-26,2019-08-26,1,"Advisor, International Affairs"
Thierry Spiess,Thierry Spiess,2018-10-03,2023-03-01,11,Policy Advisor
Thierry St-cyr,Thierry St-cyr,2010-10-26,2011-03-02,5,Member of Parliament
Thierry St. Cyr,Thierry St-cyr,2011-02-01,2011-02-01,1,Member of Parliament
Thierry Vadnais-lapierre,Thierry Vadnais-lapierre,2023-11-29,2025-02-05,5,Parliamentary Assistant
Thierry Weisseburger,Thierry Weisseburger,2023-09-11,2023-09-11,1,Senior Trade Commissioner
Thimothy Sargent,Timothy Sargent,2014-09-29,2014-09-29,1,Deputy Minister
Thivierge Marie-josee,Thivierge Marie-josee,2013-04-23,2013-04-23,1,Assistant Deputy Minister
Thoby Cameron,Thoby Cameron,2022-10-05,2024-02-21,2,Policy Analyst
"Thomas ""owen"" Ripley","Thomas ""owen Ripley",2017-03-02,2017-03-02,1,Chief of Staff
Thomas Babcock,Thomas Babcock,2014-11-13,2021-06-04,4,Senior Investment Specialist
Thomas Cameron,Thomas Cameron,2022-04-26,2022-04-26,1,"Policy Manager, COP27 Pavilion"
Thomas Carnegie,Thomas Carnegie,2021-06-15,2021-06-15,1,Policy Analyst
Thomas Clarke,Thomas Clarke,2022-10-18,2022-10-18,2,Junior Policy Analyst
Thomas Coughlan,Thomas Coughlan,2013-01-22,2013-10-22,5,Policy Advisor
Thomas Coughlin,Thomas Coughlin,2013-04-23,2013-04-23,1,Policy Advisor
Thomas Crist,Thomas Crist,2017-05-30,2017-05-30,1,Senior Policy Analyst
Thomas Davis,Thomas Davis,2011-10-27,2020-09-03,3,Manager
Thomas Dawson,Thomas Dawson,2024-06-20,2024-10-09,3,Deputy Director
Thomas Degroot,Thomas Degroot,2018-06-01,2019-05-27,2,Staffer
Thomas Digby,Thomas Digby,2023-05-17,2023-12-06,3,President
Thomas Donial-valcrize,Thomas Donial-valcrize,2025-02-13,2025-02-13,1,Aquatic Science Biologist
Thomas Ducellier,Thomas Ducellier,2013-09-04,2013-12-12,2,Acting Executive Director
Thomas Ferguson,Thomas Ferguson,2012-09-27,2025-02-14,8,Director General
Thomas Friesen,Thomas Friesen,2017-02-13,2017-02-13,2,Chief of Staff
Thomas Gagne,Thomas Gagne,2018-03-19,2023-10-05,261,"Director, Defence Procurement and Industry Relations"
Thomas Gillmore,Thomas Gillmore,2017-10-19,2017-10-19,1,Senior Advisor
Thomas Golem,Thomas Golem,2020-08-17,2024-08-01,6,"Senior Manager, Housing Policy"
Thomas Guthrie,Thomas Guthrie,2019-05-06,2019-05-06,1,Parliamentary Assistant
Thomas Harvey,Thomas Harvey,2016-04-19,2017-11-07,8,Member of Parliament
Thomas Hazle,Thomas Hazle,2019-07-07,2021-01-14,2,Supervisor
Thomas Hoggarth,Thomas Hoggarth,2021-06-29,2022-12-14,4,Regional Director
Thomas Houngtry,Thomas Houngtry,2024-08-29,2024-10-22,4,Parliamentary Secretary
Thomas J. Digby,Thomas J. Digby,2024-09-06,2024-09-06,1,Chairperson
Thomas J. Harvey,Thomas Harvey,2016-02-02,2016-09-22,7,Member of Parliament
Thomas J. Mcinnis,Thomas Mcinnis,2019-01-25,2019-01-25,1,Senator
Thomas J. Mulcair,Thomas Mulcair,2014-10-07,2015-01-28,2,Member of Parliament
Thomas Jarmyn,Thomas Jarmyn,2010-02-23,2010-09-28,3,Advisor to the Minister of Public Safety
Thomas Jennifer,Thomas Jennifer,2021-05-27,2021-05-27,1,Habitat Monitoring Coordinator
Thomas Jody,Thomas Jody,2016-02-02,2016-02-02,1,Commissioner
Thomas Johnson Mcinnis,Thomas Johnson Mcinnis,2013-03-21,2019-02-26,5,Senator
Thomas Knoph,Thomas Knoph,2022-10-05,2022-10-05,1,Assistant
Thomas Kruidenier,Thomas Kruidenier,2016-12-14,2024-07-31,7,Executive Director
Thomas Kwan,Thomas Kwan,2024-01-16,2024-01-16,1,Regional Director
Thomas Lawson,Thomas Lawson,2010-02-02,2011-05-26,2,"Assistant Chief of Staff, Air"
Thomas Leclerc,Thomas Leclerc,2023-08-15,2023-08-15,1,Manager
Thomas Levy,Thomas Levy,2016-07-07,2023-05-15,6,Senior Wind Energy Engineer
Thomas Macinnis,Thomas Mcinnis,2012-11-21,2018-10-17,3,Senator
Thomas Marr,Thomas Marr,2009-10-27,2009-10-27,1,"Director, Middle East and North Africa Commercial Relations"
Thomas Mcclung,Thomas Mcclung,2021-08-12,2023-06-07,3,Tax Policy Officer
Thomas Mcinnis,Thomas Mcinnis,2016-06-16,2020-02-04,11,Senator
Thomas Monclair,Thomas Monclair,2012-11-07,2012-11-07,1,Leader of the Opposition
Thomas Muclair,Thomas Muclair,2012-12-12,2015-03-31,2,Member of Parliament
Thomas Mulcair,Thomas Mulcair,2008-12-02,2018-05-14,279,Member of Parliament
Thomas Mulclair,Thomas Mulclair,2011-10-18,2018-03-21,5,Member of Parliament
Thomas Mulker,Thomas Mulker,2011-09-09,2011-09-09,1,Member of Parliament
Thomas Owen,Thomas Owen,2022-05-18,2022-05-18,1,"Associate Assistant Deputy Minister, Cultural Affairs"
Thomas Owen Riipley,Thomas Owen Riipley,2023-11-17,2023-11-17,1,Assistant Deputy Minister
Thomas Owen Ripley,Thomas Owen Ripley,2016-08-18,2024-10-24,192,Associate Assistant Deputy Minister
Thomas Owens,Thomas Owens,2021-11-10,2021-11-10,1,Associate Assistant Deputy Minister
Thomas Park,Thomas Park,2021-07-07,2021-07-07,1,"Partner, Lead"
Thomas Potter,Thomas Potter,2020-07-14,2022-02-01,8,Parliamentary Assistant
Thomas Regier,Thomas Regier,2017-08-09,2022-10-20,5,"Regional Manager, Policy"
Thomas Regrier,Thomas Regrier,2018-07-05,2018-07-05,1,"Regional Manager, Policy"
Thomas Ripley,Thomas Ripley,2020-11-24,2024-10-08,2,Associate Assistant Deputy Minister
Thomas Ryan,Thomas Ryan,2022-10-18,2022-10-18,1,Senior Policy Analyst
Thomas Sarazin,Thomas Sarazin,2016-11-09,2019-05-06,2,Senior Analyst
Thomas Shenstone,Thomas Shenstone,2011-11-24,2011-11-24,1,Director General
Thomas Szalay,Thomas Szalay,2010-08-16,2011-01-10,8,"Director, Sept-Îles Office"
Thomas Ward,Thomas Ward,2013-07-30,2024-02-26,2,Senior Economist
Thomas White,Thomas White,2023-04-19,2023-05-03,2,"Director, Entomology and Phytosanitary Research"
Thomas-owen Ripley,Thomas-owen Ripley,2019-05-13,2019-05-13,2,Director General
Thomasz Trembowski,Thomasz Trembowski,2017-09-25,2017-09-25,1,Parliamentary Secretary
Thompson Joanne,Thompson Joanne,2022-05-17,2022-05-17,1,Member of Parliament
Thompson Paul,Thompson Paul,2015-03-09,2019-10-23,3,Senior Assistant Deputy Minister
Thronell Martin,Thronell Martin,2017-08-24,2017-08-24,1,Senior Trade Policy Officer
Tia Campbell,Tia Campbell,2020-09-18,2021-01-28,2,Administrative Assistant
Tia Taraq,Tia Tariq,2021-11-02,2021-11-02,1,Director of Policy
Tia Tariq,Tia Tariq,2017-03-03,2023-06-14,76,Director of Policy
Tia Tiraq,Tia Tiraq,2020-10-07,2020-10-07,1,"Director, Stakeholder Relations and Strategic Planning"
Tiana Branch,Tiana Branch,2015-06-24,2020-01-21,5,National Director
Tiana Folkes,Tiana Folkes,2019-01-30,2019-01-30,1,"Policy Advisor, Regional"
Tiana Thomas,Tiana Thomas,2023-12-04,2025-02-07,2,Special Assistant to the Chief of Staff
Tiara Folkes,Tiara Folkes,2016-09-20,2019-07-13,53,"Special Advisor, Policy and Regional Affairs"
Tiara Folks,Tiara Folks,2017-05-10,2017-10-03,2,"Special Advisor, Policy and Regional Affairs"
Tiff Macklem,Tiff Macklem,2008-08-11,2025-03-31,85,Governor
Tiff Macklim,Tiff Macklin,2011-10-26,2011-10-26,1,Deputy Governor
Tiff Macklin,Tiff Macklin,2009-11-16,2012-04-23,2,Deputy Governor
Tiffani Anne Ouimet,Tiffani Anne Ouimet,2018-02-07,2018-02-07,1,Issues Manager
Tiffany Anne Ouimet,Tiffany Anne Ouimet,2016-05-04,2017-11-08,7,"Senior Advisor, Issues Management and Parliamentary Affairs"
Tiffany Campagnolo,Tiffany Campagnolo,2024-06-11,2024-06-11,1,Manager
Tiffany Lloyd,Tiffany Lloyd,2020-07-09,2020-07-09,1,Constituency Assistant
Tiffany Locke,Tiffany Locke,2022-12-09,2022-12-09,1,Medical Advisor
Tiffany Maclellan,Tiffany Maclellan,2023-05-30,2023-05-30,1,Senior Policy Officer
Tiim Logan,Tiim Logan,2020-11-26,2020-11-26,1,"Special Assistant, BC Desk"
Tiina Searle,Tiina Searle,2015-01-13,2023-02-23,2,Senior Project Leader
Tilak Dias,Tilak Dias,2019-03-25,2019-06-27,2,"Analyst, Markets and Securities Policy"
Tilley O Neil,Tilley O Neil,2013-02-05,2013-02-05,1,Member of Parliament
Tilley O'neill Gordon,Tilly Oneill-gordon,2014-04-10,2014-04-10,1,Member of Parliament
Tilley O'neill-gordon,Tilly Oneill-gordon,2011-02-14,2011-02-14,1,Member of Parliament
Tilley Oneill,Tilley O Neil,2014-11-20,2014-11-20,1,Member of Parliament
Tilly Gordon,Tilly Gordon,2013-11-06,2013-11-06,1,Member of Parliament
"Tilly O""neil Gordon",Tilly Oneill-gordon,2012-04-26,2012-04-26,1,Member of Parliament
Tilly O'neil Gordon,Tilly Oneill-gordon,2011-11-22,2013-01-10,3,Member of Parliament
Tilly O'neil-gordon,Tilly Oneill-gordon,2011-03-09,2013-12-16,3,Member of Parliament
Tilly O'neill Gordon,Tilly Oneill-gordon,2011-12-13,2014-11-20,10,Member of Parliament
Tilly O'neill-gordon,Tilly Oneill-gordon,2010-10-07,2015-06-11,14,Member of Parliament
Tilly Oneill Gordon,Tilly Oneill-gordon,2013-07-10,2013-07-10,1,Member of Parliament
Tim Allen,Tim Allen,2020-04-17,2020-04-17,1,Senior Director
Tim Angus,Tim Angus,2009-09-30,2024-10-11,22,Director General
Tim Appleby,Tim Appleby,2024-09-23,2024-09-23,1,"Director, Policy and Strategic Planning"
Tim Archer,Tim Archer,2012-05-10,2014-04-09,2,Senior Operational Officer
Tim Brownlow,Tim Brownlow,2014-09-30,2014-09-30,1,Acting Board Chair
Tim Cleland,Tim Cleland,2009-10-30,2023-09-22,3,Senior Project Leader
Tim Denton,Tim Denton,2009-04-14,2012-10-29,3,Commissioner
Tim Dincanson,Tim Dincanson,2018-12-10,2018-12-10,1,Senior Advisor to the Deputy Minister
Tim Duncan,Tim Duncan,2016-09-08,2016-09-08,1,Assistant Deputy Minister
Tim Duncanson,Tim Duncanson,2015-10-16,2021-03-25,129,Senior Advisor to the Deputy Minister
Tim Duncason,Tim Dincanson,2020-04-08,2020-04-08,1,Senior Advisor to the Deputy Minister
Tim Edwards,Tim Edwards,2022-12-08,2022-12-08,1,Director
Tim Ehlich,Tim Ehlich,2012-03-15,2013-02-13,8,Legislative Assistant
Tim Elliot,Tim Elliott,2010-10-07,2010-10-07,1,Director General
Tim Elliott,Tim Elliott,2009-09-14,2011-01-27,2,Director General
Tim Eryou,Tim Eryou,2018-04-17,2023-10-11,2,Chief Information Officer
Tim Fish,Tim Fish,2012-10-04,2012-10-04,1,Tax Policy Officer
Tim Flood,Tim Flood,2019-02-12,2019-05-29,15,Charities Analyst
Tim Foran,Tim Foran,2013-08-01,2015-06-09,3,Director
Tim Gardiner,Tim Gardiner,2011-12-12,2023-04-20,28,Director General
Tim Gardner,Tim Gardiner,2019-05-28,2019-05-28,1,Director General
Tim Gauthier,Tim Gauthier,2022-04-01,2025-02-24,15,Senior Advisor
Tim Hewlett,Tim Hewlett,2013-07-24,2013-07-24,1,Issues Advisor
Tim Hibbard,Tim Hibbard,2009-02-12,2009-02-12,1,"Director of Policy, Planning and External Relations"
Tim Hillier,Tim Hillier,2011-10-03,2016-09-27,3,"Director, Communication"
Tim Hines,Tim Hines,2016-05-17,2016-05-17,1,Senior Policy Advisor
Tim Hodgson,Tim Hodgson,2011-10-31,2025-05-31,21,Minister
Tim Hopkins,Tim Hopkins,2019-01-28,2019-01-28,1,Trade Commissioner
Tim Hord,Tim Hord,2024-05-21,2024-05-21,1,Acting Manager
Tim Howlet,Tim Howlet,2016-11-22,2016-11-22,1,Director of Research
Tim Howlett,Tim Howlett,2011-11-14,2017-06-06,53,Policy Advisor
Tim Hunsley,Tim Hunsley,2011-10-26,2018-05-28,13,Assistant Director
Tim Karlsson,Tim Karlsson,2009-11-05,2015-03-09,9,Director
Tim Kilam,Tim Kilam,2009-06-15,2009-06-15,1,Deputy Commissioner
Tim Kmiec,Tom Kmiec,2021-02-18,2021-02-18,1,Member of Parliament
Tim Krachuk,Tim Krachuk,2017-03-23,2017-03-23,1,Manager
Tim Krupa,Tim Krupa,2016-02-23,2025-05-27,18,Special Assistant
Tim Kruppa,Tim Kruppa,2016-02-23,2016-12-01,2,Special Assistant
Tim Lane,Tim Lane,2022-06-16,2022-06-16,2,Deputy Governor
Tim Lewis,Tim Louis,2020-02-04,2020-10-15,2,Member of Parliament
Tim Logan,Tim Logan,2020-02-11,2025-06-13,192,Policy Advisor
Tim Loius,Tim Loius,2021-05-25,2021-05-25,1,Member of Parliament
Tim Louis,Tim Louis,2019-12-19,2025-06-04,252,Member of Parliament
Tim Louise,Tim Louis,2024-02-09,2024-05-03,2,Member of Parliament
Tim Lukiwski,Tom Lukiwski,2010-03-11,2010-03-11,1,Member of Parliament
Tim Mackay,Tim Mackay,2016-09-19,2016-09-19,1,Analyst
Tim Martin,Tim Martin,2011-10-12,2011-12-07,2,Ambassador to Colombia
Tim Mcgrath,Tim Mcgrath,2008-07-17,2009-05-26,10,Assistant Deputy Minister
Tim Mclarty,Tim Mclarty,2020-06-04,2020-06-04,1,Senior Policy Analyst
Tim Measner,Tim Measner,2008-07-08,2008-07-08,1,Acting Director General
Tim Meisner,Tim Meisner,2008-08-21,2016-04-20,28,Director General
Tim Norris,Tim Norris,2011-09-06,2013-06-28,148,Director of Policy
Tim Olaveson,Tim Olaveson,2023-01-16,2025-02-06,3,Senior Director
Tim Oracheski,Tim Oracheski,2009-09-17,2015-09-24,48,Director of Policy
Tim Orachesky,Tim Orachesky,2009-09-22,2009-09-22,1,Parliamentary Secretary
Tim Orachevski,Tim Orachevski,2014-11-24,2014-11-24,1,Director of Policy
Tim Pettipas,Tim Pettipas,2009-12-01,2023-05-24,5,Assistant Secretary to the Cabinet
Tim Routledge,Tim Routledge,2018-07-27,2018-07-27,1,Senior Advisor
Tim Sargeant,Tim Sargent,2011-08-22,2011-08-22,1,Deputy Minister
Tim Sargent,Tim Sargent,2009-12-09,2020-12-04,95,Deputy Minister
Tim Singer,Tim Singer,2020-07-31,2023-03-09,22,Acting Assistant Deputy Minister
Tim Stupich,Tim Stupich,2010-10-26,2018-04-09,17,Director
Tim Stupitch,Tim Stupitch,2016-10-18,2016-10-18,1,Director
Tim Uppal,Tim Uppal,2009-04-22,2025-03-06,167,Member of Parliament
Tim Uppall,Tim Uppal,2010-10-05,2010-10-26,2,Member of Parliament
Tim Vail,Tim Vail,2009-02-04,2011-02-17,19,Director of Communications
Tim Walker,Tim Walker,2021-02-05,2022-03-17,3,Associate Executive Director
Tim Werschler,Tim Werschler,2019-01-28,2019-01-28,1,Assistant Director
Tim Wilson,Tim Wilson,2014-12-09,2023-05-02,9,Associate Vice President
Timonthy Sargent,Timonthy Sargent,2017-05-31,2017-05-31,1,"Deputy Minister, International Trade"
Timothee Labelle,Timothee Labelle,2022-02-15,2022-02-15,1,Policy Advisor
Timothy A.r. Duncanson,Timothy A.R. Duncanson,2017-06-29,2017-06-29,1,Senior Advisor
Timothy Archer,Timothy Archer,2013-10-08,2013-10-08,1,"Senior Operational Officer, Western Operations"
Timothy Berube,Timothy Berube,2019-06-18,2023-09-21,2,Commission Member
Timothy Chase Oracheski,Timothy Chase Oracheski,2009-06-15,2009-06-15,1,Parliamentary Secretary's Assistant
Timothy Cleland,Timothy Cleland,2010-05-06,2010-05-06,1,"Senior Economist, Payments"
Timothy Cormier,Timothy Cormier,2022-05-17,2023-02-08,6,Communications Assistant
Timothy Denton,Timothy Denton,2008-12-01,2011-09-09,2,Commissioner
Timothy Desson,Timothy Desson,2018-05-01,2018-05-01,2,Analyst
Timothy Dixon,Timothy Dixon,2023-04-21,2023-04-21,1,"Chief, Aviation Security Policy"
Timothy Duncanson,Timothy Duncanson,2016-02-04,2018-06-26,4,Senior Advisor to the Deputy Minister
Timothy Dymond,Timothy Dymond,2023-05-15,2023-05-15,1,Procurement Officer
Timothy Gardiner,Timothy Gardiner,2014-10-16,2025-02-12,114,Director General
Timothy Gardner,Timothy Gardner,2021-02-02,2021-02-02,1,"Senior Director, Offshore Petroleum Directorate"
Timothy Gulliver,Timothy Gulliver,2022-11-29,2022-11-29,1,Parliamentary Assistant
Timothy Hodgson,Timothy Hodgson,2025-05-17,2025-05-31,3,"Minister, Energy and Natural Resources"
Timothy Howlett,Timothy Howlett,2014-02-04,2014-02-04,1,Policy Advisor
Timothy Lane,Timothy Lane,2009-12-14,2019-08-27,21,Deputy Governor
Timothy Logan,Timothy Logan,2024-07-18,2025-05-26,6,Policy Advisor
Timothy Mccann,Timothy Mccann,2022-08-23,2022-08-23,1,Regional Emergency Management Manager
Timothy Rennie,Timothy Rennie,2023-03-31,2023-05-31,2,Senior Policy Analyst
Timothy Rosenburg,Timothy Rosenburg,2012-03-07,2012-03-07,1,Policy Advisor to Senator
Timothy Rosenburgh,Timothy Rosenburgh,2015-03-25,2022-10-05,2,Staffer to Senator
Timothy Sargeant,Timothy Sargeant,2012-01-26,2019-12-12,2,Deputy Minister
Timothy Sargent,Timothy Sargent,2009-11-24,2022-06-10,223,Deputy Minister
Timothy Srgent,Timothy Sargeant,2021-12-13,2021-12-13,1,Deputy Minister
Timothy Uppal,Timothy Uppal,2024-04-29,2024-04-29,1,Member of Parliament
Timothy Weil,Timothy Weil,2014-03-10,2014-03-10,1,Director
Tina Cobb,Tina Cobb,2015-05-01,2025-04-07,6,Manager
Tina Derak,Tina Derak,2021-07-29,2023-02-02,7,Researcher
Tina Gallinger,Tina Gallinger,2020-09-01,2020-09-01,1,Chief of Staff
Tina Garstad,Tina Garstad,2022-11-07,2022-11-08,2,Communications Advisor
Tina Green,Tina Green,2012-07-03,2024-06-11,129,"Assistant Secretary, Regulatory Affairs"
Tina Guthrie,Tina Guthrie,2018-09-17,2025-03-20,4,Ambassador
Tina Liu,Tina Liu,2019-01-03,2019-01-03,1,Landscape Architect
Tina Matos,Tina Matos,2016-09-13,2025-03-19,11,Deputy Director
Tina Namieniowski,Tina Namieniowski,2013-08-22,2013-08-22,1,Assistant Deputy Minister
Tina Namiesnioski,Tina Namieniowski,2013-01-18,2013-01-18,1,Assistant Deputy Minister
Tina Namiesniowki,Tina Namiesnowski,2020-09-01,2020-09-01,1,President
Tina Namiesniowski,Tina Namiesniowski,2012-11-20,2025-04-14,92,Assistant Deputy Minister
Tina Namiesnowski,Tina Namiesnowski,2013-03-12,2019-12-20,5,President
Tina Searle,Tina Searle,2021-06-15,2021-06-15,1,Manager
Tina Shih,Tina Shih,2022-01-26,2022-01-26,1,Senior Investment Officer
Tina Warawa,Tina Warawa,2022-05-24,2024-07-23,7,Chief of Staff
Tina Warwara,Tina Warwara,2023-03-16,2023-03-16,1,Staffer to Member of Parliament
Ting Liu,Ting Liu,2024-05-23,2024-05-23,1,"Trade Commissioner Assistant, Arts and Cultural Industries"
Tinsae Bogale,Tinsae Bogale,2023-03-22,2023-03-22,1,Intern
Tiran Bajgiran,Tiran Bajgiran,2023-12-19,2024-05-28,2,Senior Policy and Legal Advisor
Tiran Rahimian Bajgiran,Tiran Rahimian Bajgiran,2024-03-13,2024-08-26,2,Policy Advisor
Tiror Turi,Tiror Turi,2011-01-05,2011-01-05,1,Manager
Tisha Ahston,Tisha Ahston,2021-01-20,2021-01-20,1,"Senior Advisor, Legislative Affairs, Digital and Telecommunications"
Tisha Ashton,Tisha Ashton,2008-12-18,2021-02-05,57,Director of Policy
Titilope Dada,Titilope Dada,2023-09-19,2023-10-25,2,Policy Analyst
Tj Clark,Tj Clark,2022-11-18,2023-03-29,3,Senior Policy Analyst
Tj Harve,Tj Harvey,2015-12-08,2015-12-08,1,Member of Parliament
Tj Harvey,Tj Harvey,2015-12-04,2019-02-06,158,Member of Parliament
Tj Havey,Tj Harvey,2016-05-12,2016-05-12,1,Member of Parliament
Tobi Nussbaum,Tobi Nussbaum,2019-03-11,2024-11-27,5,Chief Executive Officer
Tobias C. Enverga,Tobias Enverga,2015-02-05,2017-02-08,3,Senator
Tobias Ehlich,Tobias Ehlich,2012-11-27,2012-11-27,1,Staffer
Tobias Enverga,Tobias Enverga,2012-10-30,2017-06-07,32,Senator
Tobias Nussbaum,Tobias Nussbaum,2013-02-21,2013-11-18,2,Director General
Tobias Oliver Ehlich,Tobias Oliver Ehlich,2013-02-26,2013-02-26,1,Staffer
Toby Balch,Toby Balch,2021-12-17,2021-12-17,1,Science Partnership Coordinator
Tod Ramsfield,Tod Ramsfield,2020-12-09,2020-12-09,1,Research Scientist
Todd Balfe,Todd Balfe,2019-12-13,2021-11-30,3,Brigadier General
Todd Boucher,Todd Boucher,2021-03-31,2022-10-14,7,Director
Todd Burke,Todd Burke,2021-02-12,2021-02-12,1,Director
Todd Cain,Todd Cain,2013-07-09,2023-03-23,21,Acting Assistant Deputy Minister
Todd Daugherty,Todd Daugherty,2017-10-23,2017-10-23,1,Member of Parliament
Todd Doherty,Todd Doherty,2016-01-27,2024-12-05,252,Member of Parliament
Todd Evans,Todd Evans,2022-09-07,2023-08-24,4,"National Lead, Indigenous Exports"
Todd Fitzpatrick,Todd Fitzpatrick,2017-01-16,2017-01-31,6,Constituency Assistant
Todd Frederickson,Todd Frederickson,2025-02-25,2025-02-25,1,"Regional Director, Surface"
Todd Gerry,Todd Gerry,2014-06-25,2014-06-25,1,Policy Advisor
Todd Hunter,Todd Hunter,2010-01-25,2025-03-24,34,Executive Director
Todd Jerry,Todd Jerry,2012-05-16,2015-03-17,22,Policy Advisor
Todd Keesey,Todd Keesey,2013-10-11,2019-05-30,2,"Manager, Innovation and Infrastructure"
Todd Kuiack,Todd Kuiack,2018-12-17,2021-02-19,3,"Director, Metis Crown Policy and Partnerships"
Todd Kuiak,Todd Kuiak,2022-05-06,2022-05-06,1,Executive Director
Todd Lane,Todd Lane,2021-11-29,2022-09-30,26,Director of Communications
Todd Lane Lane,Todd Lane Lane,2022-05-12,2022-05-12,1,Director of Communications
Todd Lewis,Todd Lewis,2025-03-11,2025-06-03,5,Senator
Todd Mackay,Todd Mackay,2008-07-17,2010-05-06,49,Director of Communications
Todd Mackey,Todd Mackey,2008-11-06,2008-11-06,1,Director of Communication
Todd Mckay,Todd Mackay,2008-09-02,2009-11-29,8,Director of Communications
